Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
859,1395,segunda,66,0.0001199063,0.011991,406880,73.920390
860,1396,toca,66,0.0001199063,0.011991,406946,73.932380
861,1397,tuviese,66,0.0001199063,0.011991,407012,73.944371
862,1398,verde,66,0.0001199063,0.011991,407078,73.956361
863,1399,andaba,65,0.0001180895,0.011809,407143,73.968170
864,1400,color,65,0.0001180895,0.011809,407208,73.979979
865,1401,entra,65,0.0001180895,0.011809,407273,73.991788
866,1402,espero,65,0.0001180895,0.011809,407338,74.003597
867,1403,hacienda,65,0.0001180895,0.011809,407403,74.015406
868,1404,opinión,65,0.0001180895,0.011809,407468,74.027215
869,1405,oyó,65,0.0001180895,0.011809,407533,74.039024
870,1406,pastor,65,0.0001180895,0.011809,407598,74.050833
871,1407,pedir,65,0.0001180895,0.011809,407663,74.062642
872,1408,poeta,65,0.0001180895,0.011809,407728,74.074451
873,1409,resolución,65,0.0001180895,0.011809,407793,74.086260
874,1410,responder,65,0.0001180895,0.011809,407858,74.098069
875,1411,sacó,65,0.0001180895,0.011809,407923,74.109878
876,1412,vive,65,0.0001180895,0.011809,407988,74.121687
877,1413,yerro,65,0.0001180895,0.011809,408053,74.133496
878,1414,altisidora,64,0.0001162727,0.011627,408117,74.145123
879,1415,centurio,64,0.0001162727,0.011627,408181,74.156750
880,1416,darme,64,0.0001162727,0.011627,408245,74.168377
881,1417,decís,64,0.0001162727,0.011627,408309,74.180005
882,1418,desdichado,64,0.0001162727,0.011627,408373,74.191632
883,1419,echar,64,0.0001162727,0.011627,408437,74.203259
884,1420,encantadores,64,0.0001162727,0.011627,408501,74.214887
885,1421,esperando,64,0.0001162727,0.011627,408565,74.226514
886,1422,lanza,64,0.0001162727,0.011627,408629,74.238141
887,1423,maese,64,0.0001162727,0.011627,408693,74.249768
888,1424,necesidad,64,0.0001162727,0.011627,408757,74.261396
889,1425,palacio,64,0.0001162727,0.011627,408821,74.273023
890,1426,sucedido,64,0.0001162727,0.011627,408885,74.284650
891,1427,tenemos,64,0.0001162727,0.011627,408949,74.296277
892,1428,trata,64,0.0001162727,0.011627,409013,74.307905
893,1429,valiente,64,0.0001162727,0.011627,409077,74.319532
894,1430,azotes,63,0.0001144560,0.011446,409140,74.330978
895,1431,clara,63,0.0001144560,0.011446,409203,74.342423
896,1432,favor,63,0.0001144560,0.011446,409266,74.353869
897,1433,ingenio,63,0.0001144560,0.011446,409329,74.365314
898,1434,nueva,63,0.0001144560,0.011446,409392,74.376760
899,1435,piedra,63,0.0001144560,0.011446,409455,74.388206
900,1436,quedar,63,0.0001144560,0.011446,409518,74.399651
901,1437,reales,63,0.0001144560,0.011446,409581,74.411097
902,1438,señas,63,0.0001144560,0.011446,409644,74.422542
903,1439,acabar,62,0.0001126392,0.011264,409706,74.433806
904,1440,alegría,62,0.0001126392,0.011264,409768,74.445070
905,1441,carrasco,62,0.0001126392,0.011264,409830,74.456334
906,1442,costumbre,62,0.0001126392,0.011264,409892,74.467598
907,1443,esos,62,0.0001126392,0.011264,409954,74.478862
908,1444,guerra,62,0.0001126392,0.011264,410016,74.490126
909,1445,noble,62,0.0001126392,0.011264,410078,74.501390
910,1446,oídos,62,0.0001126392,0.011264,410140,74.512654
911,1447,salen,62,0.0001126392,0.011264,410202,74.523918
912,1448,supo,62,0.0001126392,0.011264,410264,74.535182
913,1449,tristeza,62,0.0001126392,0.011264,410326,74.546446
914,1450,veinte,62,0.0001126392,0.011264,410388,74.557709
915,1451,vivo,62,0.0001126392,0.011264,410450,74.568973
916,1452,ayuda,61,0.0001108224,0.011082,410511,74.580056
917,1453,bondad,61,0.0001108224,0.011082,410572,74.591138
918,1454,huésped,61,0.0001108224,0.011082,410633,74.602220
919,1455,justo,61,0.0001108224,0.011082,410694,74.613302
920,1456,quedaron,61,0.0001108224,0.011082,410755,74.624385
921,1457,vuelto,61,0.0001108224,0.011082,410816,74.635467
922,1458,aire,60,0.0001090057,0.010901,410876,74.646367
923,1459,carne,60,0.0001090057,0.010901,410936,74.657268
924,1460,comigo,60,0.0001090057,0.010901,410996,74.668169
925,1461,desseo,60,0.0001090057,0.010901,411056,74.679069
926,1462,gigante,60,0.0001090057,0.010901,411116,74.689970
927,1463,paciencia,60,0.0001090057,0.010901,411176,74.700870
928,1464,renegado,60,0.0001090057,0.010901,411236,74.711771
929,1465,río,60,0.0001090057,0.010901,411296,74.722671
930,1466,seruicio,60,0.0001090057,0.010901,411356,74.733572
931,1467,señoras,60,0.0001090057,0.010901,411416,74.744473
932,1468,sobrina,60,0.0001090057,0.010901,411476,74.755373
933,1469,somos,60,0.0001090057,0.010901,411536,74.766274
934,1470,vienen,60,0.0001090057,0.010901,411596,74.777174
935,1471,cinco,59,0.0001071889,0.010719,411655,74.787893
936,1472,dijese,59,0.0001071889,0.010719,411714,74.798612
937,1473,dueñas,59,0.0001071889,0.010719,411773,74.809331
938,1474,efeto,59,0.0001071889,0.010719,411832,74.820050
939,1475,entrañas,59,0.0001071889,0.010719,411891,74.830769
940,1476,juntos,59,0.0001071889,0.010719,411950,74.841488
941,1477,licenciado,59,0.0001071889,0.010719,412009,74.852206
942,1478,malo,59,0.0001071889,0.010719,412068,74.862925
943,1479,pecado,59,0.0001071889,0.010719,412127,74.873644
944,1480,pide,59,0.0001071889,0.010719,412186,74.884363
945,1481,seas,59,0.0001071889,0.010719,412245,74.895082
946,1482,contrario,58,0.0001053722,0.010537,412303,74.905619
947,1483,corte,58,0.0001053722,0.010537,412361,74.916156
948,1484,cortesía,58,0.0001053722,0.010537,412419,74.926694
949,1485,doce,58,0.0001053722,0.010537,412477,74.937231
950,1486,efecto,58,0.0001053722,0.010537,412535,74.947768
951,1487,emperador,58,0.0001053722,0.010537,412593,74.958305
952,1488,encantado,58,0.0001053722,0.010537,412651,74.968843
953,1489,essa,58,0.0001053722,0.010537,412709,74.979380
954,1490,fui,58,0.0001053722,0.010537,412767,74.989917
955,1491,honestidad,58,0.0001053722,0.010537,412825,75.000454
956,1492,honrra,58,0.0001053722,0.010537,412883,75.010991
957,1493,llegado,58,0.0001053722,0.010537,412941,75.021529
958,1494,mejores,58,0.0001053722,0.010537,412999,75.032066
959,1495,plática,58,0.0001053722,0.010537,413057,75.042603
960,1496,sabio,58,0.0001053722,0.010537,413115,75.053140
961,1497,vieron,58,0.0001053722,0.010537,413173,75.063677
962,1498,dejado,57,0.0001035554,0.010356,413230,75.074033
963,1499,descanso,57,0.0001035554,0.010356,413287,75.084389
964,1500,ejercicio,57,0.0001035554,0.010356,413344,75.094744
965,1501,esperanza,57,0.0001035554,0.010356,413401,75.105100
966,1502,estamos,57,0.0001035554,0.010356,413458,75.115455
967,1503,hecha,57,0.0001035554,0.010356,413515,75.125811
968,1504,hermana,57,0.0001035554,0.010356,413572,75.136166
969,1505,lejos,57,0.0001035554,0.010356,413629,75.146522
970,1506,muerta,57,0.0001035554,0.010356,413686,75.156877
971,1507,asimismo,56,0.0001017386,0.010174,413742,75.167051
972,1508,capitán,56,0.0001017386,0.010174,413798,75.177225
973,1509,carro,56,0.0001017386,0.010174,413854,75.187399
974,1510,casas,56,0.0001017386,0.010174,413910,75.197573
975,1511,contó,56,0.0001017386,0.010174,413966,75.207747
976,1512,dará,56,0.0001017386,0.010174,414022,75.217921
977,1513,do,56,0.0001017386,0.010174,414078,75.228094
978,1514,fuerzas,56,0.0001017386,0.010174,414134,75.238268
979,1515,gentes,56,0.0001017386,0.010174,414190,75.248442
980,1516,hacia,56,0.0001017386,0.010174,414246,75.258616
981,1517,haría,56,0.0001017386,0.010174,414302,75.268790
982,1518,hechos,56,0.0001017386,0.010174,414358,75.278964
983,1519,llamado,56,0.0001017386,0.010174,414414,75.289138
984,1520,llevaba,56,0.0001017386,0.010174,414470,75.299311
985,1521,manto,56,0.0001017386,0.010174,414526,75.309485
986,1522,mill,56,0.0001017386,0.010174,414582,75.319659
987,1523,necessidad,56,0.0001017386,0.010174,414638,75.329833
988,1524,pusieron,56,0.0001017386,0.010174,414694,75.340007
989,1525,vestidos,56,0.0001017386,0.010174,414750,75.350181
990,1526,ánima,56,0.0001017386,0.010174,414806,75.360355
991,1527,agravio,55,0.0000999219,0.009992,414861,75.370347
992,1528,contado,55,0.0000999219,0.009992,414916,75.380339
993,1529,dejando,55,0.0000999219,0.009992,414971,75.390331
994,1530,escrito,55,0.0000999219,0.009992,415026,75.400323
995,1531,honor,55,0.0000999219,0.009992,415081,75.410316
996,1532,malas,55,0.0000999219,0.009992,415136,75.420308
997,1533,malos,55,0.0000999219,0.009992,415191,75.430300
998,1534,manda,55,0.0000999219,0.009992,415246,75.440292
999,1535,muertos,55,0.0000999219,0.009992,415301,75.450284
1000,1536,princesa,55,0.0000999219,0.009992,415356,75.460277
1001,1537,segundo,55,0.0000999219,0.009992,415411,75.470269
1002,1538,servido,55,0.0000999219,0.009992,415466,75.480261
1003,1539,siento,55,0.0000999219,0.009992,415521,75.490253
1004,1540,tiempos,55,0.0000999219,0.009992,415576,75.500245
1005,1541,trabajos,55,0.0000999219,0.009992,415631,75.510237
1006,1542,agradable,54,0.0000981051,0.009811,415685,75.520048
1007,1543,bienes,54,0.0000981051,0.009811,415739,75.529858
1008,1544,burlas,54,0.0000981051,0.009811,415793,75.539669
1009,1545,diciéndole,54,0.0000981051,0.009811,415847,75.549479
1010,1546,dueño,54,0.0000981051,0.009811,415901,75.559290
1011,1547,duro,54,0.0000981051,0.009811,415955,75.569101
1012,1548,escucha,54,0.0000981051,0.009811,416009,75.578911
1013,1549,especialmente,54,0.0000981051,0.009811,416063,75.588722
1014,1550,fueran,54,0.0000981051,0.009811,416117,75.598532
1015,1551,gaseno,54,0.0000981051,0.009811,416171,75.608343
1016,1552,hallaron,54,0.0000981051,0.009811,416225,75.618153
1017,1553,hará,54,0.0000981051,0.009811,416279,75.627964
1018,1554,hice,54,0.0000981051,0.009811,416333,75.637774
1019,1555,matar,54,0.0000981051,0.009811,416387,75.647585
1020,1556,mirad,54,0.0000981051,0.009811,416441,75.657395
1021,1557,ocho,54,0.0000981051,0.009811,416495,75.667206
1022,1558,pagar,54,0.0000981051,0.009811,416549,75.677016
1023,1559,palos,54,0.0000981051,0.009811,416603,75.686827
1024,1560,pensando,54,0.0000981051,0.009811,416657,75.696637
1025,1561,primo,54,0.0000981051,0.009811,416711,75.706448
1026,1562,puedes,54,0.0000981051,0.009811,416765,75.716258
1027,1563,quiera,54,0.0000981051,0.009811,416819,75.726069
1028,1564,rato,54,0.0000981051,0.009811,416873,75.735879
1029,1565,traer,54,0.0000981051,0.009811,416927,75.745690
1030,1566,tuyo,54,0.0000981051,0.009811,416981,75.755500
1031,1567,vuestros,54,0.0000981051,0.009811,417035,75.765311
1032,1568,abajo,53,0.0000962884,0.009629,417088,75.774940
1033,1569,acabado,53,0.0000962884,0.009629,417141,75.784568
1034,1570,basilio,53,0.0000962884,0.009629,417194,75.794197
1035,1571,costa,53,0.0000962884,0.009629,417247,75.803826
1036,1572,deben,53,0.0000962884,0.009629,417300,75.813455
1037,1573,derecho,53,0.0000962884,0.009629,417353,75.823084
1038,1574,ganado,53,0.0000962884,0.009629,417406,75.832713
1039,1575,guardar,53,0.0000962884,0.009629,417459,75.842341
1040,1576,menor,53,0.0000962884,0.009629,417512,75.851970
1041,1577,montesinos,53,0.0000962884,0.009629,417565,75.861599
1042,1578,moro,53,0.0000962884,0.009629,417618,75.871228
1043,1579,mías,53,0.0000962884,0.009629,417671,75.880857
1044,1580,pecador,53,0.0000962884,0.009629,417724,75.890486
1045,1581,pidió,53,0.0000962884,0.009629,417777,75.900114
1046,1582,piedras,53,0.0000962884,0.009629,417830,75.909743
1047,1583,prosiguió,53,0.0000962884,0.009629,417883,75.919372
1048,1584,sosiego,53,0.0000962884,0.009629,417936,75.929001
1049,1585,versos,53,0.0000962884,0.009629,417989,75.938630
1050,1586,verá,53,0.0000962884,0.009629,418042,75.948259
1051,1587,árboles,53,0.0000962884,0.009629,418095,75.957887
1052,1588,ana,52,0.0000944716,0.009447,418147,75.967335
1053,1589,cenar,52,0.0000944716,0.009447,418199,75.976782
1054,1590,estremo,52,0.0000944716,0.009447,418251,75.986229
1055,1591,iban,52,0.0000944716,0.009447,418303,75.995676
1056,1592,ley,52,0.0000944716,0.009447,418355,76.005123
1057,1593,mientras,52,0.0000944716,0.009447,418407,76.014570
1058,1594,paredes,52,0.0000944716,0.009447,418459,76.024018
1059,1595,paresce,52,0.0000944716,0.009447,418511,76.033465
1060,1596,prima,52,0.0000944716,0.009447,418563,76.042912
1061,1597,roque,52,0.0000944716,0.009447,418615,76.052359
1062,1598,tuvieron,52,0.0000944716,0.009447,418667,76.061806
1063,1599,verdaderamente,52,0.0000944716,0.009447,418719,76.071253
1064,1600,éstos,52,0.0000944716,0.009447,418771,76.080701
1065,1601,cuál,51,0.0000926548,0.009265,418822,76.089966
1066,1602,cámara,51,0.0000926548,0.009265,418873,76.099232
1067,1603,dama,51,0.0000926548,0.009265,418924,76.108497
1068,1604,decían,51,0.0000926548,0.009265,418975,76.117762
1069,1605,digas,51,0.0000926548,0.009265,419026,76.127028
1070,1606,disparates,51,0.0000926548,0.009265,419077,76.136293
1071,1607,esas,51,0.0000926548,0.009265,419128,76.145559
1072,1608,haz,51,0.0000926548,0.009265,419179,76.154824
1073,1609,historias,51,0.0000926548,0.009265,419230,76.164090
1074,1610,luna,51,0.0000926548,0.009265,419281,76.173355
1075,1611,paje,51,0.0000926548,0.009265,419332,76.182621
1076,1612,piensa,51,0.0000926548,0.009265,419383,76.191886
1077,1613,quedo,51,0.0000926548,0.009265,419434,76.201152
1078,1614,queréis,51,0.0000926548,0.009265,419485,76.210417
1079,1615,rodillas,51,0.0000926548,0.009265,419536,76.219683
1080,1616,sospecha,51,0.0000926548,0.009265,419587,76.228948
1081,1617,albarda,50,0.0000908381,0.009084,419637,76.238032
1082,1618,ayer,50,0.0000908381,0.009084,419687,76.247116
1083,1619,comido,50,0.0000908381,0.009084,419737,76.256200
1084,1620,cueva,50,0.0000908381,0.009084,419787,76.265284
1085,1621,demanda,50,0.0000908381,0.009084,419837,76.274367
1086,1622,fuesen,50,0.0000908381,0.009084,419887,76.283451
1087,1623,hábito,50,0.0000908381,0.009084,419937,76.292535
1088,1624,imposible,50,0.0000908381,0.009084,419987,76.301619
1089,1625,jarro,50,0.0000908381,0.009084,420037,76.310703
1090,1626,juro,50,0.0000908381,0.009084,420087,76.319786
1091,1627,mandado,50,0.0000908381,0.009084,420137,76.328870
1092,1628,mientra,50,0.0000908381,0.009084,420187,76.337954
1093,1629,papel,50,0.0000908381,0.009084,420237,76.347038
1094,1630,pesadumbre,50,0.0000908381,0.009084,420287,76.356122
1095,1631,pocas,50,0.0000908381,0.009084,420337,76.365205
1096,1632,propio,50,0.0000908381,0.009084,420387,76.374289
1097,1633,tomado,50,0.0000908381,0.009084,420437,76.383373
1098,1634,término,50,0.0000908381,0.009084,420487,76.392457
1099,1635,vas,50,0.0000908381,0.009084,420537,76.401541
1100,1636,alguacil,49,0.0000890213,0.008902,420586,76.410443
1101,1637,cabrero,49,0.0000890213,0.008902,420635,76.419345
1102,1638,cólera,49,0.0000890213,0.008902,420684,76.428247
1103,1639,entrada,49,0.0000890213,0.008902,420733,76.437149
1104,1640,golpe,49,0.0000890213,0.008902,420782,76.446051
1105,1641,mes,49,0.0000890213,0.008902,420831,76.454953
1106,1642,momento,49,0.0000890213,0.008902,420880,76.463856
1107,1643,míos,49,0.0000890213,0.008902,420929,76.472758
1108,1644,pedazos,49,0.0000890213,0.008902,420978,76.481660
1109,1645,podré,49,0.0000890213,0.008902,421027,76.490562
1110,1646,sentimiento,49,0.0000890213,0.008902,421076,76.499464
1111,1647,subir,49,0.0000890213,0.008902,421125,76.508366
1112,1648,admiración,48,0.0000872045,0.008720,421173,76.517087
1113,1649,argumento,48,0.0000872045,0.008720,421221,76.525807
1114,1650,belleza,48,0.0000872045,0.008720,421269,76.534528
1115,1651,dello,48,0.0000872045,0.008720,421317,76.543248
1116,1652,fazer,48,0.0000872045,0.008720,421365,76.551968
1117,1653,guarda,48,0.0000872045,0.008720,421413,76.560689
1118,1654,hallé,48,0.0000872045,0.008720,421461,76.569409
1119,1655,hauer,48,0.0000872045,0.008720,421509,76.578130
1120,1656,imaginación,48,0.0000872045,0.008720,421557,76.586850
1121,1657,parar,48,0.0000872045,0.008720,421605,76.595571
1122,1658,pasos,48,0.0000872045,0.008720,421653,76.604291
1123,1659,perro,48,0.0000872045,0.008720,421701,76.613012
1124,1660,rodríguez,48,0.0000872045,0.008720,421749,76.621732
1125,1661,san,48,0.0000872045,0.008720,421797,76.630453
1126,1662,sepultura,48,0.0000872045,0.008720,421845,76.639173
1127,1663,traidor,48,0.0000872045,0.008720,421893,76.647893
1128,1664,vase,48,0.0000872045,0.008720,421941,76.656614
1129,1665,verse,48,0.0000872045,0.008720,421989,76.665334
1130,1666,alcanzar,47,0.0000853878,0.008539,422036,76.673873
1131,1667,deseaba,47,0.0000853878,0.008539,422083,76.682412
1132,1668,entrambos,47,0.0000853878,0.008539,422130,76.690951
1133,1669,espera,47,0.0000853878,0.008539,422177,76.699489
1134,1670,general,47,0.0000853878,0.008539,422224,76.708028
1135,1671,instante,47,0.0000853878,0.008539,422271,76.716567
1136,1672,leguas,47,0.0000853878,0.008539,422318,76.725106
1137,1673,llave,47,0.0000853878,0.008539,422365,76.733645
1138,1674,llega,47,0.0000853878,0.008539,422412,76.742183
1139,1675,lleva,47,0.0000853878,0.008539,422459,76.750722
1140,1676,lugares,47,0.0000853878,0.008539,422506,76.759261
1141,1677,mayormente,47,0.0000853878,0.008539,422553,76.767800
1142,1678,mostró,47,0.0000853878,0.008539,422600,76.776338
1143,1679,oración,47,0.0000853878,0.008539,422647,76.784877
1144,1680,pago,47,0.0000853878,0.008539,422694,76.793416
1145,1681,pastores,47,0.0000853878,0.008539,422741,76.801955
1146,1682,piensas,47,0.0000853878,0.008539,422788,76.810494
1147,1683,podían,47,0.0000853878,0.008539,422835,76.819032
1148,1684,pudiese,47,0.0000853878,0.008539,422882,76.827571
1149,1685,quise,47,0.0000853878,0.008539,422929,76.836110
1150,1686,señales,47,0.0000853878,0.008539,422976,76.844649
1151,1687,uso,47,0.0000853878,0.008539,423023,76.853188
1152,1688,verme,47,0.0000853878,0.008539,423070,76.861726
1153,1689,amadís,46,0.0000835710,0.008357,423116,76.870083
1154,1690,auía,46,0.0000835710,0.008357,423162,76.878440
1155,1691,baja,46,0.0000835710,0.008357,423208,76.886798
1156,1692,bodas,46,0.0000835710,0.008357,423254,76.895155
1157,1693,cautivo,46,0.0000835710,0.008357,423300,76.903512
1158,1694,cordón,46,0.0000835710,0.008357,423346,76.911869
1159,1695,discreta,46,0.0000835710,0.008357,423392,76.920226
1160,1696,frío,46,0.0000835710,0.008357,423438,76.928583
1161,1697,fuesse,46,0.0000835710,0.008357,423484,76.936940
1162,1698,hauía,46,0.0000835710,0.008357,423530,76.945297
1163,1699,hiciese,46,0.0000835710,0.008357,423576,76.953654
1164,1700,larga,46,0.0000835710,0.008357,423622,76.962012
1165,1701,leyes,46,0.0000835710,0.008357,423668,76.970369
1166,1702,oye,46,0.0000835710,0.008357,423714,76.978726
1167,1703,oyeron,46,0.0000835710,0.008357,423760,76.987083
1168,1704,pequeño,46,0.0000835710,0.008357,423806,76.995440
1169,1705,perlas,46,0.0000835710,0.008357,423852,77.003797
1170,1706,plaza,46,0.0000835710,0.008357,423898,77.012154
1171,1707,quede,46,0.0000835710,0.008357,423944,77.020511
1172,1708,siquiera,46,0.0000835710,0.008357,423990,77.028868
1173,1709,tenéis,46,0.0000835710,0.008357,424036,77.037225
1174,1710,título,46,0.0000835710,0.008357,424082,77.045583
1175,1711,vanse,46,0.0000835710,0.008357,424128,77.053940
1176,1712,armado,45,0.0000817543,0.008175,424173,77.062115
1177,1713,cata,45,0.0000817543,0.008175,424218,77.070291
1178,1714,cierta,45,0.0000817543,0.008175,424263,77.078466
1179,1715,conciencia,45,0.0000817543,0.008175,424308,77.086641
1180,1716,conde,45,0.0000817543,0.008175,424353,77.094817
1181,1717,consejos,45,0.0000817543,0.008175,424398,77.102992
1182,1718,cumplir,45,0.0000817543,0.008175,424443,77.111168
1183,1719,dirá,45,0.0000817543,0.008175,424488,77.119343
1184,1720,echó,45,0.0000817543,0.008175,424533,77.127518
1185,1721,escudos,45,0.0000817543,0.008175,424578,77.135694
1186,1722,hallo,45,0.0000817543,0.008175,424623,77.143869
1187,1723,hermanos,45,0.0000817543,0.008175,424668,77.152045
1188,1724,infierno,45,0.0000817543,0.008175,424713,77.160220
1189,1725,llena,45,0.0000817543,0.008175,424758,77.168396
1190,1726,locuras,45,0.0000817543,0.008175,424803,77.176571
1191,1727,mentira,45,0.0000817543,0.008175,424848,77.184746
1192,1728,necio,45,0.0000817543,0.008175,424893,77.192922
1193,1729,noches,45,0.0000817543,0.008175,424938,77.201097
1194,1730,ojo,45,0.0000817543,0.008175,424983,77.209273
1195,1731,prosigue,45,0.0000817543,0.008175,425028,77.217448
1196,1732,so,45,0.0000817543,0.008175,425073,77.225624
1197,1733,solamente,45,0.0000817543,0.008175,425118,77.233799
1198,1734,solos,45,0.0000817543,0.008175,425163,77.241974
1199,1735,tuve,45,0.0000817543,0.008175,425208,77.250150
1200,1736,tuya,45,0.0000817543,0.008175,425253,77.258325
1201,1737,yendo,45,0.0000817543,0.008175,425298,77.266501
1202,1738,acto,44,0.0000799375,0.007994,425342,77.274494
1203,1739,deja,44,0.0000799375,0.007994,425386,77.282488
1204,1740,deleyte,44,0.0000799375,0.007994,425430,77.290482
1205,1741,desdichada,44,0.0000799375,0.007994,425474,77.298476
1206,1742,forma,44,0.0000799375,0.007994,425518,77.306469
1207,1743,jardín,44,0.0000799375,0.007994,425562,77.314463
1208,1744,leonela,44,0.0000799375,0.007994,425606,77.322457
1209,1745,maldito,44,0.0000799375,0.007994,425650,77.330451
1210,1746,merece,44,0.0000799375,0.007994,425694,77.338444
1211,1747,mono,44,0.0000799375,0.007994,425738,77.346438
1212,1748,oydo,44,0.0000799375,0.007994,425782,77.354432
1213,1749,pasaron,44,0.0000799375,0.007994,425826,77.362426
1214,1750,pensé,44,0.0000799375,0.007994,425870,77.370419
1215,1751,ponga,44,0.0000799375,0.007994,425914,77.378413
1216,1752,posada,44,0.0000799375,0.007994,425958,77.386407
1217,1753,pude,44,0.0000799375,0.007994,426002,77.394401
1218,1754,punta,44,0.0000799375,0.007994,426046,77.402394
1219,1755,querido,44,0.0000799375,0.007994,426090,77.410388
1220,1756,ropa,44,0.0000799375,0.007994,426134,77.418382
1221,1757,sabido,44,0.0000799375,0.007994,426178,77.426376
1222,1758,salido,44,0.0000799375,0.007994,426222,77.434369
1223,1759,sierra,44,0.0000799375,0.007994,426266,77.442363
1224,1760,tormento,44,0.0000799375,0.007994,426310,77.450357
1225,1761,treinta,44,0.0000799375,0.007994,426354,77.458351
1226,1762,viniese,44,0.0000799375,0.007994,426398,77.466344
1227,1763,ah,43,0.0000781207,0.007812,426441,77.474157
1228,1764,correr,43,0.0000781207,0.007812,426484,77.481969
1229,1765,daban,43,0.0000781207,0.007812,426527,77.489781
1230,1766,dura,43,0.0000781207,0.007812,426570,77.497593
1231,1767,escribir,43,0.0000781207,0.007812,426613,77.505405
1232,1768,estómago,43,0.0000781207,0.007812,426656,77.513217
1233,1769,gracioso,43,0.0000781207,0.007812,426699,77.521029
1234,1770,lástima,43,0.0000781207,0.007812,426742,77.528841
1235,1771,milagro,43,0.0000781207,0.007812,426785,77.536653
1236,1772,negro,43,0.0000781207,0.007812,426828,77.544465
1237,1773,remediar,43,0.0000781207,0.007812,426871,77.552277
1238,1774,sala,43,0.0000781207,0.007812,426914,77.560089
1239,1775,soledad,43,0.0000781207,0.007812,426957,77.567901
1240,1776,traje,43,0.0000781207,0.007812,427000,77.575714
1241,1777,tuviera,43,0.0000781207,0.007812,427043,77.583526
1242,1778,tío,43,0.0000781207,0.007812,427086,77.591338
1243,1779,vengo,43,0.0000781207,0.007812,427129,77.599150
1244,1780,ventana,43,0.0000781207,0.007812,427172,77.606962
1245,1781,ves,43,0.0000781207,0.007812,427215,77.614774
1246,1782,vete,43,0.0000781207,0.007812,427258,77.622586
1247,1783,viaje,43,0.0000781207,0.007812,427301,77.630398
1248,1784,viejos,43,0.0000781207,0.007812,427344,77.638210
1249,1785,barba,42,0.0000763040,0.007630,427386,77.645841
1250,1786,canónigo,42,0.0000763040,0.007630,427428,77.653471
1251,1787,compañeros,42,0.0000763040,0.007630,427470,77.661101
1252,1788,corre,42,0.0000763040,0.007630,427512,77.668732
1253,1789,donaire,42,0.0000763040,0.007630,427554,77.676362
1254,1790,importa,42,0.0000763040,0.007630,427596,77.683993
1255,1791,llevó,42,0.0000763040,0.007630,427638,77.691623
1256,1792,mancebo,42,0.0000763040,0.007630,427680,77.699253
1257,1793,mayordomo,42,0.0000763040,0.007630,427722,77.706884
1258,1794,obligado,42,0.0000763040,0.007630,427764,77.714514
1259,1795,passado,42,0.0000763040,0.007630,427806,77.722145
1260,1796,quedan,42,0.0000763040,0.007630,427848,77.729775
1261,1797,quisieres,42,0.0000763040,0.007630,427890,77.737405
1262,1798,serlo,42,0.0000763040,0.007630,427932,77.745036
1263,1799,sombra,42,0.0000763040,0.007630,427974,77.752666
1264,1800,acaba,41,0.0000744872,0.007449,428015,77.760115
1265,1801,aguas,41,0.0000744872,0.007449,428056,77.767564
1266,1802,aliento,41,0.0000744872,0.007449,428097,77.775012
1267,1803,blancas,41,0.0000744872,0.007449,428138,77.782461
1268,1804,castigo,41,0.0000744872,0.007449,428179,77.789910
1269,1805,caído,41,0.0000744872,0.007449,428220,77.797358
1270,1806,cien,41,0.0000744872,0.007449,428261,77.804807
1271,1807,cualquier,41,0.0000744872,0.007449,428302,77.812256
1272,1808,cualquiera,41,0.0000744872,0.007449,428343,77.819705
1273,1809,dejaba,41,0.0000744872,0.007449,428384,77.827153
1274,1810,demonio,41,0.0000744872,0.007449,428425,77.834602
1275,1811,duques,41,0.0000744872,0.007449,428466,77.842051
1276,1812,galeras,41,0.0000744872,0.007449,428507,77.849499
1277,1813,hacían,41,0.0000744872,0.007449,428548,77.856948
1278,1814,imagino,41,0.0000744872,0.007449,428589,77.864397
1279,1815,llevado,41,0.0000744872,0.007449,428630,77.871846
1280,1816,muchacho,41,0.0000744872,0.007449,428671,77.879294
1281,1817,pasados,41,0.0000744872,0.007449,428712,77.886743
1282,1818,propia,41,0.0000744872,0.007449,428753,77.894192
1283,1819,reyes,41,0.0000744872,0.007449,428794,77.901641
1284,1820,siglos,41,0.0000744872,0.007449,428835,77.909089
1285,1821,tornó,41,0.0000744872,0.007449,428876,77.916538
1286,1822,vejez,41,0.0000744872,0.007449,428917,77.923987
1287,1823,viese,41,0.0000744872,0.007449,428958,77.931435
1288,1824,abre,40,0.0000726705,0.007267,428998,77.938702
1289,1825,abrir,40,0.0000726705,0.007267,429038,77.945970
1290,1826,alzó,40,0.0000726705,0.007267,429078,77.953237
1291,1827,bella,40,0.0000726705,0.007267,429118,77.960504
1292,1828,busca,40,0.0000726705,0.007267,429158,77.967771
1293,1829,caminos,40,0.0000726705,0.007267,429198,77.975038
1294,1830,carga,40,0.0000726705,0.007267,429238,77.982305
1295,1831,criada,40,0.0000726705,0.007267,429278,77.989572
1296,1832,dexar,40,0.0000726705,0.007267,429318,77.996839
1297,1833,diera,40,0.0000726705,0.007267,429358,78.004106
1298,1834,díjole,40,0.0000726705,0.007267,429398,78.011373
1299,1835,estrellas,40,0.0000726705,0.007267,429438,78.018640
