Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
5258,5793,nutrientes,749,0.0000194351,0.001944,30355360,78.766259
5259,5794,rodrigo,749,0.0000194351,0.001944,30356109,78.768203
5260,5795,calculated,748,0.0000194091,0.001941,30356857,78.770144
5261,5796,conjunta,748,0.0000194091,0.001941,30357605,78.772085
5262,5797,diagnosis,748,0.0000194091,0.001941,30358353,78.774025
5263,5798,hegemonía,748,0.0000194091,0.001941,30359101,78.775966
5264,5799,violaciones,748,0.0000194091,0.001941,30359849,78.777907
5265,5800,atlas,747,0.0000193832,0.001938,30360596,78.779846
5266,5801,brinda,747,0.0000193832,0.001938,30361343,78.781784
5267,5802,dependientes,747,0.0000193832,0.001938,30362090,78.783722
5268,5803,llamados,747,0.0000193832,0.001938,30362837,78.785661
5269,5804,peter,747,0.0000193832,0.001938,30363584,78.787599
5270,5805,quedan,747,0.0000193832,0.001938,30364331,78.789537
5271,5806,valles,747,0.0000193832,0.001938,30365078,78.791476
5272,5807,ente,746,0.0000193573,0.001936,30365824,78.793411
5273,5808,hma,746,0.0000193573,0.001936,30366570,78.795347
5274,5809,racial,746,0.0000193573,0.001936,30367316,78.797283
5275,5810,uaem,746,0.0000193573,0.001936,30368062,78.799218
5276,5811,constructo,745,0.0000193313,0.001933,30368807,78.801152
5277,5812,decía,745,0.0000193313,0.001933,30369552,78.803085
5278,5813,lazos,745,0.0000193313,0.001933,30370297,78.805018
5279,5814,max,745,0.0000193313,0.001933,30371042,78.806951
5280,5815,quiero,745,0.0000193313,0.001933,30371787,78.808884
5281,5816,televisión,745,0.0000193313,0.001933,30372532,78.810817
5282,5817,columnas,744,0.0000193054,0.001931,30373276,78.812748
5283,5818,corrección,744,0.0000193054,0.001931,30374020,78.814678
5284,5819,césar,744,0.0000193054,0.001931,30374764,78.816609
5285,5820,frecuencias,744,0.0000193054,0.001931,30375508,78.818539
5286,5821,nations,744,0.0000193054,0.001931,30376252,78.820470
5287,5822,nava,744,0.0000193054,0.001931,30376996,78.822400
5288,5823,ciertamente,743,0.0000192794,0.001928,30377739,78.824328
5289,5824,contaba,743,0.0000192794,0.001928,30378482,78.826256
5290,5825,empleando,743,0.0000192794,0.001928,30379225,78.828184
5291,5826,programs,743,0.0000192794,0.001928,30379968,78.830112
5292,5827,purpose,743,0.0000192794,0.001928,30380711,78.832040
5293,5828,traduce,743,0.0000192794,0.001928,30381454,78.833968
5294,5829,implementation,742,0.0000192535,0.001925,30382196,78.835893
5295,5830,jos,742,0.0000192535,0.001925,30382938,78.837819
5296,5831,meyer,742,0.0000192535,0.001925,30383680,78.839744
5297,5832,moore,742,0.0000192535,0.001925,30384422,78.841669
5298,5833,recorded,742,0.0000192535,0.001925,30385164,78.843595
5299,5834,version,742,0.0000192535,0.001925,30385906,78.845520
5300,5835,adecuadas,741,0.0000192275,0.001923,30386647,78.847443
5301,5836,compañías,741,0.0000192275,0.001923,30387388,78.849366
5302,5837,explícita,741,0.0000192275,0.001923,30388129,78.851288
5303,5838,incrementó,741,0.0000192275,0.001923,30388870,78.853211
5304,5839,brindar,740,0.0000192016,0.001920,30389610,78.855131
5305,5840,desarrollada,740,0.0000192016,0.001920,30390350,78.857051
5306,5841,formation,740,0.0000192016,0.001920,30391090,78.858972
5307,5842,hablantes,740,0.0000192016,0.001920,30391830,78.860892
5308,5843,nitrogen,740,0.0000192016,0.001920,30392570,78.862812
5309,5844,instrucción,739,0.0000191756,0.001918,30393309,78.864729
5310,5845,know,739,0.0000191756,0.001918,30394048,78.866647
5311,5846,see,739,0.0000191756,0.001918,30394787,78.868565
5312,5847,symptoms,739,0.0000191756,0.001918,30395526,78.870482
5313,5848,termina,739,0.0000191756,0.001918,30396265,78.872400
5314,5849,viabilidad,739,0.0000191756,0.001918,30397004,78.874317
5315,5850,allow,738,0.0000191497,0.001915,30397742,78.876232
5316,5851,collection,738,0.0000191497,0.001915,30398480,78.878147
5317,5852,denominada,738,0.0000191497,0.001915,30399218,78.880062
5318,5853,gerardo,738,0.0000191497,0.001915,30399956,78.881977
5319,5854,matemática,738,0.0000191497,0.001915,30400694,78.883892
5320,5855,transport,738,0.0000191497,0.001915,30401432,78.885807
5321,5856,trejo,738,0.0000191497,0.001915,30402170,78.887722
5322,5857,arch,737,0.0000191237,0.001912,30402907,78.889634
5323,5858,british,737,0.0000191237,0.001912,30403644,78.891547
5324,5859,ju,737,0.0000191237,0.001912,30404381,78.893459
5325,5860,microorganismos,737,0.0000191237,0.001912,30405118,78.895372
5326,5861,notar,737,0.0000191237,0.001912,30405855,78.897284
5327,5862,oxysporum,737,0.0000191237,0.001912,30406592,78.899196
5328,5863,regression,737,0.0000191237,0.001912,30407329,78.901109
5329,5864,vincula,737,0.0000191237,0.001912,30408066,78.903021
5330,5865,abrir,736,0.0000190978,0.001910,30408802,78.904931
5331,5866,causales,736,0.0000190978,0.001910,30409538,78.906841
5332,5867,empíricos,736,0.0000190978,0.001910,30410274,78.908750
5333,5868,examinar,736,0.0000190978,0.001910,30411010,78.910660
5334,5869,reportó,736,0.0000190978,0.001910,30411746,78.912570
5335,5870,rezago,736,0.0000190978,0.001910,30412482,78.914480
5336,5871,conviene,735,0.0000190718,0.001907,30413217,78.916387
5337,5872,círculo,735,0.0000190718,0.001907,30413952,78.918294
5338,5873,genotipos,735,0.0000190718,0.001907,30414687,78.920201
5339,5874,hija,735,0.0000190718,0.001907,30415422,78.922108
5340,5875,obtain,735,0.0000190718,0.001907,30416157,78.924016
5341,5876,matorral,734,0.0000190459,0.001905,30416891,78.925920
5342,5877,componen,733,0.0000190199,0.001902,30417624,78.927822
5343,5878,continente,733,0.0000190199,0.001902,30418357,78.929724
5344,5879,evaluadas,733,0.0000190199,0.001902,30419090,78.931626
5345,5880,gún,733,0.0000190199,0.001902,30419823,78.933528
5346,5881,light,733,0.0000190199,0.001902,30420556,78.935430
5347,5882,ítem,733,0.0000190199,0.001902,30421289,78.937332
5348,5883,aclarar,732,0.0000189940,0.001899,30422021,78.939232
5349,5884,antiguos,732,0.0000189940,0.001899,30422753,78.941131
5350,5885,cifra,732,0.0000189940,0.001899,30423485,78.943030
5351,5886,sagarpa,732,0.0000189940,0.001899,30424217,78.944930
5352,5887,sar,732,0.0000189940,0.001899,30424949,78.946829
5353,5888,trataba,732,0.0000189940,0.001899,30425681,78.948729
5354,5889,causes,731,0.0000189680,0.001897,30426412,78.950625
5355,5890,flacso,731,0.0000189680,0.001897,30427143,78.952522
5356,5891,municipality,731,0.0000189680,0.001897,30427874,78.954419
5357,5892,médicas,731,0.0000189680,0.001897,30428605,78.956316
5358,5893,provide,731,0.0000189680,0.001897,30429336,78.958213
5359,5894,pura,731,0.0000189680,0.001897,30430067,78.960109
5360,5895,socialista,731,0.0000189680,0.001897,30430798,78.962006
5361,5896,ubican,731,0.0000189680,0.001897,30431529,78.963903
5362,5897,vinculado,731,0.0000189680,0.001897,30432260,78.965800
5363,5898,acorde,730,0.0000189421,0.001894,30432990,78.967694
5364,5899,construyen,730,0.0000189421,0.001894,30433720,78.969588
5365,5900,cuantitativo,730,0.0000189421,0.001894,30434450,78.971482
5366,5901,favorables,730,0.0000189421,0.001894,30435180,78.973377
5367,5902,relativas,730,0.0000189421,0.001894,30435910,78.975271
5368,5903,terrenos,730,0.0000189421,0.001894,30436640,78.977165
5369,5904,cerebro,729,0.0000189161,0.001892,30437369,78.979057
5370,5905,comenzaron,729,0.0000189161,0.001892,30438098,78.980948
5371,5906,ecosistema,729,0.0000189161,0.001892,30438827,78.982840
5372,5907,evaluó,729,0.0000189161,0.001892,30439556,78.984731
5373,5908,gabriela,729,0.0000189161,0.001892,30440285,78.986623
5374,5909,sesenta,729,0.0000189161,0.001892,30441014,78.988515
5375,5910,transnacionales,729,0.0000189161,0.001892,30441743,78.990406
5376,5911,dejan,728,0.0000188902,0.001889,30442471,78.992295
5377,5912,tú,728,0.0000188902,0.001889,30443199,78.994184
5378,5913,ético,728,0.0000188902,0.001889,30443927,78.996073
5379,5914,estudiada,727,0.0000188642,0.001886,30444654,78.997960
5380,5915,quarterly,727,0.0000188642,0.001886,30445381,78.999846
5381,5916,april,726,0.0000188383,0.001884,30446107,79.001730
5382,5917,class,726,0.0000188383,0.001884,30446833,79.003614
5383,5918,contienen,726,0.0000188383,0.001884,30447559,79.005498
5384,5919,perception,726,0.0000188383,0.001884,30448285,79.007381
5385,5920,prices,726,0.0000188383,0.001884,30449011,79.009265
5386,5921,soledad,726,0.0000188383,0.001884,30449737,79.011149
5387,5922,sostienen,726,0.0000188383,0.001884,30450463,79.013033
5388,5923,temporada,726,0.0000188383,0.001884,30451189,79.014917
5389,5924,analizó,725,0.0000188123,0.001881,30451914,79.016798
5390,5925,fragmentación,725,0.0000188123,0.001881,30452639,79.018679
5391,5926,imaginación,725,0.0000188123,0.001881,30453364,79.020561
5392,5927,ps,725,0.0000188123,0.001881,30454089,79.022442
5393,5928,rm,725,0.0000188123,0.001881,30454814,79.024323
5394,5929,citada,724,0.0000187864,0.001879,30455538,79.026202
5395,5930,detalles,724,0.0000187864,0.001879,30456262,79.028080
5396,5931,gonzalo,724,0.0000187864,0.001879,30456986,79.029959
5397,5932,regulation,724,0.0000187864,0.001879,30457710,79.031838
5398,5933,umbral,724,0.0000187864,0.001879,30458434,79.033716
5399,5934,artistas,723,0.0000187604,0.001876,30459157,79.035592
5400,5935,desaparición,723,0.0000187604,0.001876,30459880,79.037468
5401,5936,impone,723,0.0000187604,0.001876,30460603,79.039344
5402,5937,informantes,723,0.0000187604,0.001876,30461326,79.041220
5403,5938,legislador,723,0.0000187604,0.001876,30462049,79.043096
5404,5939,liberalismo,723,0.0000187604,0.001876,30462772,79.044972
5405,5940,sales,723,0.0000187604,0.001876,30463495,79.046848
5406,5941,war,723,0.0000187604,0.001876,30464218,79.048725
5407,5942,bier,722,0.0000187345,0.001873,30464940,79.050598
5408,5943,cosecha,722,0.0000187345,0.001873,30465662,79.052471
5409,5944,establecieron,722,0.0000187345,0.001873,30466384,79.054345
5410,5945,immigration,722,0.0000187345,0.001873,30467106,79.056218
5411,5946,marcada,722,0.0000187345,0.001873,30467828,79.058092
5412,5947,mención,722,0.0000187345,0.001873,30468550,79.059965
5413,5948,polis,722,0.0000187345,0.001873,30469272,79.061839
5414,5949,sensible,722,0.0000187345,0.001873,30469994,79.063712
5415,5950,sesgo,722,0.0000187345,0.001873,30470716,79.065586
5416,5951,ayuntamiento,721,0.0000187085,0.001871,30471437,79.067456
5417,5952,concretas,721,0.0000187085,0.001871,30472158,79.069327
5418,5953,controles,721,0.0000187085,0.001871,30472879,79.071198
5419,5954,espiritual,721,0.0000187085,0.001871,30473600,79.073069
5420,5955,operan,721,0.0000187085,0.001871,30474321,79.074940
5421,5956,quantitative,721,0.0000187085,0.001871,30475042,79.076811
5422,5957,respecta,721,0.0000187085,0.001871,30475763,79.078682
5423,5958,sentir,720,0.0000186826,0.001868,30476483,79.080550
5424,5959,alteración,719,0.0000186567,0.001866,30477202,79.082415
5425,5960,cielo,719,0.0000186567,0.001866,30477921,79.084281
5426,5961,comúnmente,719,0.0000186567,0.001866,30478640,79.086147
5427,5962,letters,719,0.0000186567,0.001866,30479359,79.088012
5428,5963,hospitales,718,0.0000186307,0.001863,30480077,79.089876
5429,5964,mito,718,0.0000186307,0.001863,30480795,79.091739
5430,5965,reports,718,0.0000186307,0.001863,30481513,79.093602
5431,5966,ali,717,0.0000186048,0.001860,30482230,79.095462
5432,5967,centroamérica,717,0.0000186048,0.001860,30482947,79.097323
5433,5968,challenges,717,0.0000186048,0.001860,30483664,79.099183
5434,5969,herencia,717,0.0000186048,0.001860,30484381,79.101044
5435,5970,movement,717,0.0000186048,0.001860,30485098,79.102904
5436,5971,obliga,717,0.0000186048,0.001860,30485815,79.104765
5437,5972,periódicos,717,0.0000186048,0.001860,30486532,79.106625
5438,5973,títulos,717,0.0000186048,0.001860,30487249,79.108486
5439,5974,video,717,0.0000186048,0.001860,30487966,79.110346
5440,5975,edificio,716,0.0000185788,0.001858,30488682,79.112204
5441,5976,france,716,0.0000185788,0.001858,30489398,79.114062
5442,5977,oliveira,716,0.0000185788,0.001858,30490114,79.115920
5443,5978,wp,716,0.0000185788,0.001858,30490830,79.117778
5444,5979,colectivas,715,0.0000185529,0.001855,30491545,79.119633
5445,5980,guías,715,0.0000185529,0.001855,30492260,79.121488
5446,5981,piensa,715,0.0000185529,0.001855,30492975,79.123343
5447,5982,tiem,715,0.0000185529,0.001855,30493690,79.125199
5448,5983,exista,714,0.0000185269,0.001853,30494404,79.127051
5449,5984,grá,714,0.0000185269,0.001853,30495118,79.128904
5450,5985,points,714,0.0000185269,0.001853,30495832,79.130757
5451,5986,presiones,714,0.0000185269,0.001853,30496546,79.132609
5452,5987,reconocidos,714,0.0000185269,0.001853,30497260,79.134462
5453,5988,secuencias,714,0.0000185269,0.001853,30497974,79.136315
5454,5989,tem,714,0.0000185269,0.001853,30498688,79.138167
5455,5990,william,714,0.0000185269,0.001853,30499402,79.140020
5456,5991,decrease,713,0.0000185010,0.001850,30500115,79.141870
5457,5992,dispone,713,0.0000185010,0.001850,30500828,79.143720
5458,5993,environments,713,0.0000185010,0.001850,30501541,79.145570
5459,5994,having,713,0.0000185010,0.001850,30502254,79.147421
5460,5995,justice,713,0.0000185010,0.001850,30502967,79.149271
5461,5996,lograron,713,0.0000185010,0.001850,30503680,79.151121
5462,5997,positivamente,713,0.0000185010,0.001850,30504393,79.152971
5463,5998,andrade,712,0.0000184750,0.001848,30505105,79.154818
5464,5999,around,712,0.0000184750,0.001848,30505817,79.156666
5465,6000,cercanía,712,0.0000184750,0.001848,30506529,79.158513
5466,6001,comer,712,0.0000184750,0.001848,30507241,79.160361
5467,6002,establecida,712,0.0000184750,0.001848,30507953,79.162208
5468,6003,cambia,711,0.0000184491,0.001845,30508664,79.164053
5469,6004,correa,711,0.0000184491,0.001845,30509375,79.165898
5470,6005,apariencia,710,0.0000184231,0.001842,30510085,79.167740
5471,6006,especially,710,0.0000184231,0.001842,30510795,79.169583
5472,6007,estrecha,710,0.0000184231,0.001842,30511505,79.171425
5473,6008,pal,710,0.0000184231,0.001842,30512215,79.173267
5474,6009,paris,710,0.0000184231,0.001842,30512925,79.175110
5475,6010,superficies,710,0.0000184231,0.001842,30513635,79.176952
5476,6011,denuncia,709,0.0000183972,0.001840,30514344,79.178792
5477,6012,empresariales,709,0.0000183972,0.001840,30515053,79.180631
5478,6013,mediano,709,0.0000183972,0.001840,30515762,79.182471
5479,6014,requisito,709,0.0000183972,0.001840,30516471,79.184311
5480,6015,señales,709,0.0000183972,0.001840,30517180,79.186151
5481,6016,coalición,708,0.0000183712,0.001837,30517888,79.187988
5482,6017,cohen,708,0.0000183712,0.001837,30518596,79.189825
5483,6018,logran,708,0.0000183712,0.001837,30519304,79.191662
5484,6019,lorenzo,708,0.0000183712,0.001837,30520012,79.193499
5485,6020,affected,707,0.0000183453,0.001835,30520719,79.195334
5486,6021,conabio,707,0.0000183453,0.001835,30521426,79.197168
5487,6022,honor,707,0.0000183453,0.001835,30522133,79.199003
5488,6023,inclusive,707,0.0000183453,0.001835,30522840,79.200837
5489,6024,sociocultural,707,0.0000183453,0.001835,30523547,79.202672
5490,6025,transfer,707,0.0000183453,0.001835,30524254,79.204506
5491,6026,tó,707,0.0000183453,0.001835,30524961,79.206341
5492,6027,aislamiento,706,0.0000183193,0.001832,30525667,79.208173
5493,6028,empoderamiento,706,0.0000183193,0.001832,30526373,79.210005
5494,6029,fácilmente,706,0.0000183193,0.001832,30527079,79.211837
5495,6030,my,706,0.0000183193,0.001832,30527785,79.213669
5496,6031,varía,706,0.0000183193,0.001832,30528491,79.215500
5497,6032,compounds,705,0.0000182934,0.001829,30529196,79.217330
5498,6033,impresión,705,0.0000182934,0.001829,30529901,79.219159
5499,6034,verbal,705,0.0000182934,0.001829,30530606,79.220988
5500,6035,aspx,704,0.0000182674,0.001827,30531310,79.222815
5501,6036,demuestran,704,0.0000182674,0.001827,30532014,79.224642
5502,6037,gaceta,704,0.0000182674,0.001827,30532718,79.226469
5503,6038,iglesias,704,0.0000182674,0.001827,30533422,79.228295
5504,6039,insuficiente,704,0.0000182674,0.001827,30534126,79.230122
5505,6040,conversión,703,0.0000182415,0.001824,30534829,79.231946
5506,6041,ds,703,0.0000182415,0.001824,30535532,79.233771
5507,6042,mics,703,0.0000182415,0.001824,30536235,79.235595
5508,6043,mortality,703,0.0000182415,0.001824,30536938,79.237419
5509,6044,multidimensional,703,0.0000182415,0.001824,30537641,79.239243
5510,6045,secundarias,703,0.0000182415,0.001824,30538344,79.241067
5511,6046,sociology,703,0.0000182415,0.001824,30539047,79.242891
5512,6047,bla,702,0.0000182155,0.001822,30539749,79.244713
5513,6048,derivadas,702,0.0000182155,0.001822,30540451,79.246534
5514,6049,effective,702,0.0000182155,0.001822,30541153,79.248356
5515,6050,entenderse,702,0.0000182155,0.001822,30541855,79.250177
5516,6051,florida,702,0.0000182155,0.001822,30542557,79.251999
5517,6052,obligatoria,702,0.0000182155,0.001822,30543259,79.253821
5518,6053,rutas,702,0.0000182155,0.001822,30543961,79.255642
5519,6054,apoya,701,0.0000181896,0.001819,30544662,79.257461
5520,6055,escritor,701,0.0000181896,0.001819,30545363,79.259280
5521,6056,especificidad,701,0.0000181896,0.001819,30546064,79.261099
5522,6057,modern,701,0.0000181896,0.001819,30546765,79.262918
5523,6058,solicitud,701,0.0000181896,0.001819,30547466,79.264737
5524,6059,cirujano,700,0.0000181636,0.001816,30548166,79.266553
5525,6060,governance,700,0.0000181636,0.001816,30548866,79.268370
5526,6061,guevara,700,0.0000181636,0.001816,30549566,79.270186
5527,6062,gusto,700,0.0000181636,0.001816,30550266,79.272002
5528,6063,internal,700,0.0000181636,0.001816,30550966,79.273819
5529,6064,tomato,700,0.0000181636,0.001816,30551666,79.275635
5530,6065,agencias,699,0.0000181377,0.001814,30552365,79.277449
5531,6066,bacillus,699,0.0000181377,0.001814,30553064,79.279263
5532,6067,extractos,699,0.0000181377,0.001814,30553763,79.281076
5533,6068,investment,699,0.0000181377,0.001814,30554462,79.282890
5534,6069,log,699,0.0000181377,0.001814,30555161,79.284704
5535,6070,nutrient,699,0.0000181377,0.001814,30555860,79.286518
5536,6071,subjetiva,699,0.0000181377,0.001814,30556559,79.288331
5537,6072,tráfico,699,0.0000181377,0.001814,30557258,79.290145
5538,6073,ves,699,0.0000181377,0.001814,30557957,79.291959
5539,6074,apego,698,0.0000181117,0.001811,30558655,79.293770
5540,6075,combustibles,698,0.0000181117,0.001811,30559353,79.295581
5541,6076,incluido,698,0.0000181117,0.001811,30560051,79.297393
5542,6077,liberales,698,0.0000181117,0.001811,30560749,79.299204
5543,6078,mensual,698,0.0000181117,0.001811,30561447,79.301015
5544,6079,stable,698,0.0000181117,0.001811,30562145,79.302826
5545,6080,fechas,697,0.0000180858,0.001809,30562842,79.304635
5546,6081,granos,697,0.0000180858,0.001809,30563539,79.306443
5547,6082,silencio,697,0.0000180858,0.001809,30564236,79.308252
5548,6083,wiley,697,0.0000180858,0.001809,30564933,79.310060
5549,6084,feed,696,0.0000180598,0.001806,30565629,79.311866
5550,6085,márgenes,696,0.0000180598,0.001806,30566325,79.313672
5551,6086,scott,696,0.0000180598,0.001806,30567021,79.315478
5552,6087,carrasco,695,0.0000180339,0.001803,30567716,79.317282
5553,6088,child,695,0.0000180339,0.001803,30568411,79.319085
5554,6089,female,695,0.0000180339,0.001803,30569106,79.320889
5555,6090,filósofo,695,0.0000180339,0.001803,30569801,79.322692
5556,6091,granada,695,0.0000180339,0.001803,30570496,79.324495
5557,6092,legislativa,695,0.0000180339,0.001803,30571191,79.326299
5558,6093,marina,695,0.0000180339,0.001803,30571886,79.328102
5559,6094,paquete,695,0.0000180339,0.001803,30572581,79.329905
5560,6095,patentes,695,0.0000180339,0.001803,30573276,79.331709
5561,6096,pierre,695,0.0000180339,0.001803,30573971,79.333512
5562,6097,praxis,695,0.0000180339,0.001803,30574666,79.335316
5563,6098,puso,695,0.0000180339,0.001803,30575361,79.337119
5564,6099,confirma,694,0.0000180080,0.001801,30576055,79.338920
5565,6100,enfrenta,694,0.0000180080,0.001801,30576749,79.340721
5566,6101,exigencia,694,0.0000180080,0.001801,30577443,79.342521
5567,6102,gases,694,0.0000180080,0.001801,30578137,79.344322
5568,6103,recibieron,694,0.0000180080,0.001801,30578831,79.346123
5569,6104,acontecimiento,693,0.0000179820,0.001798,30579524,79.347921
5570,6105,concentra,693,0.0000179820,0.001798,30580217,79.349719
5571,6106,químicas,693,0.0000179820,0.001798,30580910,79.351518
5572,6107,distancias,692,0.0000179561,0.001796,30581602,79.353313
5573,6108,forms,692,0.0000179561,0.001796,30582294,79.355109
5574,6109,hermenéutica,692,0.0000179561,0.001796,30582986,79.356904
5575,6110,inferencia,692,0.0000179561,0.001796,30583678,79.358700
5576,6111,teachers,692,0.0000179561,0.001796,30584370,79.360496
5577,6112,adicionales,691,0.0000179301,0.001793,30585061,79.362289
5578,6113,hp,691,0.0000179301,0.001793,30585752,79.364082
5579,6114,monto,691,0.0000179301,0.001793,30586443,79.365875
5580,6115,presentados,691,0.0000179301,0.001793,30587134,79.367668
5581,6116,prestigio,691,0.0000179301,0.001793,30587825,79.369461
5582,6117,secundarios,691,0.0000179301,0.001793,30588516,79.371254
5583,6118,atribuye,690,0.0000179042,0.001790,30589206,79.373044
5584,6119,belleza,690,0.0000179042,0.001790,30589896,79.374835
5585,6120,contribution,690,0.0000179042,0.001790,30590586,79.376625
5586,6121,dejado,690,0.0000179042,0.001790,30591276,79.378415
5587,6122,fiesta,690,0.0000179042,0.001790,30591966,79.380206
5588,6123,maternidad,690,0.0000179042,0.001790,30592656,79.381996
5589,6124,motor,690,0.0000179042,0.001790,30593346,79.383787
5590,6125,pluralidad,690,0.0000179042,0.001790,30594036,79.385577
5591,6126,raúl,690,0.0000179042,0.001790,30594726,79.387367
5592,6127,rs,690,0.0000179042,0.001790,30595416,79.389158
5593,6128,seguros,690,0.0000179042,0.001790,30596106,79.390948
5594,6129,technique,690,0.0000179042,0.001790,30596796,79.392739
5595,6130,universales,690,0.0000179042,0.001790,30597486,79.394529
5596,6131,índole,690,0.0000179042,0.001790,30598176,79.396320
5597,6132,comisiones,689,0.0000178782,0.001788,30598865,79.398107
5598,6133,flexibilidad,689,0.0000178782,0.001788,30599554,79.399895
5599,6134,introducir,689,0.0000178782,0.001788,30600243,79.401683
5600,6135,sd,689,0.0000178782,0.001788,30600932,79.403471
5601,6136,segura,689,0.0000178782,0.001788,30601621,79.405259
5602,6137,short,689,0.0000178782,0.001788,30602310,79.407046
5603,6138,debió,688,0.0000178523,0.001785,30602998,79.408832
5604,6139,mesófilo,688,0.0000178523,0.001785,30603686,79.410617
5605,6140,negación,688,0.0000178523,0.001785,30604374,79.412402
5606,6141,planning,688,0.0000178523,0.001785,30605062,79.414187
5607,6142,remite,688,0.0000178523,0.001785,30605750,79.415973
5608,6143,rápidamente,688,0.0000178523,0.001785,30606438,79.417758
5609,6144,skills,688,0.0000178523,0.001785,30607126,79.419543
5610,6145,college,687,0.0000178263,0.001783,30607813,79.421326
5611,6146,conceptualización,687,0.0000178263,0.001783,30608500,79.423108
5612,6147,cuantitativa,687,0.0000178263,0.001783,30609187,79.424891
5613,6148,encontrarse,687,0.0000178263,0.001783,30609874,79.426674
5614,6149,fronterizos,687,0.0000178263,0.001783,30610561,79.428456
5615,6150,linear,687,0.0000178263,0.001783,30611248,79.430239
5616,6151,nutrition,687,0.0000178263,0.001783,30611935,79.432021
5617,6152,nói,687,0.0000178263,0.001783,30612622,79.433804
5618,6153,past,687,0.0000178263,0.001783,30613309,79.435587
5619,6154,ín,687,0.0000178263,0.001783,30613996,79.437369
5620,6155,biológicos,686,0.0000178004,0.001780,30614682,79.439149
5621,6156,cs,686,0.0000178004,0.001780,30615368,79.440929
5622,6157,enseñar,686,0.0000178004,0.001780,30616054,79.442709
5623,6158,escribe,686,0.0000178004,0.001780,30616740,79.444489
5624,6159,esencialmente,686,0.0000178004,0.001780,30617426,79.446270
5625,6160,imss,686,0.0000178004,0.001780,30618112,79.448050
5626,6161,marcas,686,0.0000178004,0.001780,30618798,79.449830
5627,6162,monetario,686,0.0000178004,0.001780,30619484,79.451610
5628,6163,pun,686,0.0000178004,0.001780,30620170,79.453390
5629,6164,versiones,686,0.0000178004,0.001780,30620856,79.455170
5630,6165,certeza,685,0.0000177744,0.001777,30621541,79.456947
5631,6166,darse,685,0.0000177744,0.001777,30622226,79.458725
5632,6167,justificar,685,0.0000177744,0.001777,30622911,79.460502
5633,6168,minerales,685,0.0000177744,0.001777,30623596,79.462279
5634,6169,pedagógico,685,0.0000177744,0.001777,30624281,79.464057
5635,6170,probabilidades,685,0.0000177744,0.001777,30624966,79.465834
5636,6171,sebastián,685,0.0000177744,0.001777,30625651,79.467612
5637,6172,coffee,684,0.0000177485,0.001775,30626335,79.469387
5638,6173,inestabilidad,684,0.0000177485,0.001775,30627019,79.471161
5639,6174,priori,684,0.0000177485,0.001775,30627703,79.472936
5640,6175,rusia,684,0.0000177485,0.001775,30628387,79.474711
5641,6176,said,684,0.0000177485,0.001775,30629071,79.476486
5642,6177,silvestres,684,0.0000177485,0.001775,30629755,79.478261
5643,6178,óptimo,684,0.0000177485,0.001775,30630439,79.480036
5644,6179,adolescente,683,0.0000177225,0.001772,30631122,79.481808
5645,6180,arellano,683,0.0000177225,0.001772,30631805,79.483580
5646,6181,divide,683,0.0000177225,0.001772,30632488,79.485352
5647,6182,lm,683,0.0000177225,0.001772,30633171,79.487125
5648,6183,location,683,0.0000177225,0.001772,30633854,79.488897
5649,6184,sexos,683,0.0000177225,0.001772,30634537,79.490669
5650,6185,acute,682,0.0000176966,0.001770,30635219,79.492439
5651,6186,hectáreas,682,0.0000176966,0.001770,30635901,79.494209
5652,6187,manufacturas,682,0.0000176966,0.001770,30636583,79.495978
5653,6188,módulo,682,0.0000176966,0.001770,30637265,79.497748
5654,6189,sustancia,682,0.0000176966,0.001770,30637947,79.499518
5655,6190,biodiversity,681,0.0000176706,0.001767,30638628,79.501285
5656,6191,curvas,681,0.0000176706,0.001767,30639309,79.503052
5657,6192,existía,681,0.0000176706,0.001767,30639990,79.504819
5658,6193,facilita,681,0.0000176706,0.001767,30640671,79.506586
5659,6194,measured,681,0.0000176706,0.001767,30641352,79.508353
5660,6195,severity,681,0.0000176706,0.001767,30642033,79.510120
5661,6196,villanueva,681,0.0000176706,0.001767,30642714,79.511887
5662,6197,gravedad,680,0.0000176447,0.001764,30643394,79.513651
5663,6198,measures,680,0.0000176447,0.001764,30644074,79.515416
5664,6199,sustento,680,0.0000176447,0.001764,30644754,79.517180
5665,6200,tér,680,0.0000176447,0.001764,30645434,79.518945
5666,6201,actions,679,0.0000176187,0.001762,30646113,79.520707
5667,6202,august,679,0.0000176187,0.001762,30646792,79.522469
5668,6203,convencionales,679,0.0000176187,0.001762,30647471,79.524230
5669,6204,immigrants,679,0.0000176187,0.001762,30648150,79.525992
5670,6205,trial,679,0.0000176187,0.001762,30648829,79.527754
5671,6206,tá,679,0.0000176187,0.001762,30649508,79.529516
5672,6207,buscó,678,0.0000175928,0.001759,30650186,79.531275
5673,6208,castellanos,678,0.0000175928,0.001759,30650864,79.533035
5674,6209,catálogo,678,0.0000175928,0.001759,30651542,79.534794
5675,6210,chan,678,0.0000175928,0.001759,30652220,79.536553
5676,6211,dt,678,0.0000175928,0.001759,30652898,79.538312
5677,6212,emplean,678,0.0000175928,0.001759,30653576,79.540072
5678,6213,laboratory,678,0.0000175928,0.001759,30654254,79.541831
