Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
5914,6449,migrante,645,0.0000167365,0.001674,30810494,79.947243
5915,6450,ocu,645,0.0000167365,0.001674,30811139,79.948917
5916,6451,signif,645,0.0000167365,0.001674,30811784,79.950591
5917,6452,temor,645,0.0000167365,0.001674,30812429,79.952264
5918,6453,marín,644,0.0000167105,0.001671,30813073,79.953935
5919,6454,tool,644,0.0000167105,0.001671,30813717,79.955607
5920,6455,vidal,644,0.0000167105,0.001671,30814361,79.957278
5921,6456,capsicum,643,0.0000166846,0.001668,30815004,79.958946
5922,6457,coherencia,643,0.0000166846,0.001668,30815647,79.960614
5923,6458,promueven,643,0.0000166846,0.001668,30816290,79.962283
5924,6459,arqueología,642,0.0000166587,0.001666,30816932,79.963949
5925,6460,expresado,642,0.0000166587,0.001666,30817574,79.965615
5926,6461,lateral,642,0.0000166587,0.001666,30818216,79.967281
5927,6462,neoliberalismo,642,0.0000166587,0.001666,30818858,79.968946
5928,6463,normalidad,642,0.0000166587,0.001666,30819500,79.970612
5929,6464,phase,642,0.0000166587,0.001666,30820142,79.972278
5930,6465,scjn,642,0.0000166587,0.001666,30820784,79.973944
5931,6466,administration,641,0.0000166327,0.001663,30821425,79.975607
5932,6467,constituido,641,0.0000166327,0.001663,30822066,79.977271
5933,6468,default,641,0.0000166327,0.001663,30822707,79.978934
5934,6469,dientes,641,0.0000166327,0.001663,30823348,79.980597
5935,6470,lucas,641,0.0000166327,0.001663,30823989,79.982260
5936,6471,mostrando,641,0.0000166327,0.001663,30824630,79.983924
5937,6472,aparentemente,640,0.0000166068,0.001661,30825270,79.985584
5938,6473,descriptiva,640,0.0000166068,0.001661,30825910,79.987245
5939,6474,descrita,640,0.0000166068,0.001661,30826550,79.988906
5940,6475,distance,640,0.0000166068,0.001661,30827190,79.990566
5941,6476,milk,640,0.0000166068,0.001661,30827830,79.992227
5942,6477,monroy,640,0.0000166068,0.001661,30828470,79.993888
5943,6478,permitirá,640,0.0000166068,0.001661,30829110,79.995548
5944,6479,approaches,639,0.0000165808,0.001658,30829749,79.997206
5945,6480,arreglo,639,0.0000165808,0.001658,30830388,79.998865
5946,6481,cabildo,639,0.0000165808,0.001658,30831027,80.000523
5947,6482,impacts,639,0.0000165808,0.001658,30831666,80.002181
5948,6483,letra,639,0.0000165808,0.001658,30832305,80.003839
5949,6484,link,639,0.0000165808,0.001658,30832944,80.005497
5950,6485,manifiestan,639,0.0000165808,0.001658,30833583,80.007155
5951,6486,montevideo,639,0.0000165808,0.001658,30834222,80.008813
5952,6487,nam,639,0.0000165808,0.001658,30834861,80.010471
5953,6488,sheep,639,0.0000165808,0.001658,30835500,80.012129
5954,6489,bra,638,0.0000165549,0.001655,30836138,80.013785
5955,6490,help,638,0.0000165549,0.001655,30836776,80.015440
5956,6491,insuficiencia,638,0.0000165549,0.001655,30837414,80.017096
5957,6492,intercambios,638,0.0000165549,0.001655,30838052,80.018751
5958,6493,normativos,638,0.0000165549,0.001655,30838690,80.020407
5959,6494,pautas,638,0.0000165549,0.001655,30839328,80.022062
5960,6495,platón,638,0.0000165549,0.001655,30839966,80.023718
5961,6496,ángulo,638,0.0000165549,0.001655,30840604,80.025373
5962,6497,academy,637,0.0000165289,0.001653,30841241,80.027026
5963,6498,basta,637,0.0000165289,0.001653,30841878,80.028679
5964,6499,carolina,637,0.0000165289,0.001653,30842515,80.030332
5965,6500,concibe,637,0.0000165289,0.001653,30843152,80.031985
5966,6501,elec,637,0.0000165289,0.001653,30843789,80.033638
5967,6502,iso,637,0.0000165289,0.001653,30844426,80.035290
5968,6503,pandemia,637,0.0000165289,0.001653,30845063,80.036943
5969,6504,private,637,0.0000165289,0.001653,30845700,80.038596
5970,6505,programación,637,0.0000165289,0.001653,30846337,80.040249
5971,6506,cattle,636,0.0000165030,0.001650,30846973,80.041899
5972,6507,dadas,636,0.0000165030,0.001650,30847609,80.043550
5973,6508,insectos,636,0.0000165030,0.001650,30848245,80.045200
5974,6509,intentar,636,0.0000165030,0.001650,30848881,80.046850
5975,6510,materna,636,0.0000165030,0.001650,30849517,80.048501
5976,6511,relieve,636,0.0000165030,0.001650,30850153,80.050151
5977,6512,season,636,0.0000165030,0.001650,30850789,80.051801
5978,6513,valdez,636,0.0000165030,0.001650,30851425,80.053451
5979,6514,ventilación,636,0.0000165030,0.001650,30852061,80.055102
5980,6515,added,635,0.0000164770,0.001648,30852696,80.056749
5981,6516,bia,635,0.0000164770,0.001648,30853331,80.058397
5982,6517,comparada,635,0.0000164770,0.001648,30853966,80.060045
5983,6518,corea,635,0.0000164770,0.001648,30854601,80.061693
5984,6519,deseos,635,0.0000164770,0.001648,30855236,80.063340
5985,6520,domestic,635,0.0000164770,0.001648,30855871,80.064988
5986,6521,gráficas,635,0.0000164770,0.001648,30856506,80.066636
5987,6522,leonardo,635,0.0000164770,0.001648,30857141,80.068283
5988,6523,proveniente,635,0.0000164770,0.001648,30857776,80.069931
5989,6524,remoción,635,0.0000164770,0.001648,30858411,80.071579
5990,6525,ideológica,634,0.0000164511,0.001645,30859045,80.073224
5991,6526,nea,634,0.0000164511,0.001645,30859679,80.074869
5992,6527,resultar,634,0.0000164511,0.001645,30860313,80.076514
5993,6528,fijo,633,0.0000164251,0.001643,30860946,80.078157
5994,6529,funcionalidad,633,0.0000164251,0.001643,30861579,80.079799
5995,6530,palacio,633,0.0000164251,0.001643,30862212,80.081442
5996,6531,partiendo,633,0.0000164251,0.001643,30862845,80.083084
5997,6532,periferia,633,0.0000164251,0.001643,30863478,80.084727
5998,6533,reuniones,633,0.0000164251,0.001643,30864111,80.086369
5999,6534,script,633,0.0000164251,0.001643,30864744,80.088012
6000,6535,take,633,0.0000164251,0.001643,30865377,80.089654
6001,6536,terminal,633,0.0000164251,0.001643,30866010,80.091297
6002,6537,agrario,632,0.0000163992,0.001640,30866642,80.092937
6003,6538,cognitive,632,0.0000163992,0.001640,30867274,80.094577
6004,6539,collective,632,0.0000163992,0.001640,30867906,80.096216
6005,6540,dades,632,0.0000163992,0.001640,30868538,80.097856
6006,6541,efi,632,0.0000163992,0.001640,30869170,80.099496
6007,6542,insular,632,0.0000163992,0.001640,30869802,80.101136
6008,6543,intermedio,632,0.0000163992,0.001640,30870434,80.102776
6009,6544,mónica,632,0.0000163992,0.001640,30871066,80.104416
6010,6545,reproductiva,632,0.0000163992,0.001640,30871698,80.106056
6011,6546,toluca,632,0.0000163992,0.001640,30872330,80.107696
6012,6547,desarrollaron,631,0.0000163732,0.001637,30872961,80.109333
6013,6548,joseph,631,0.0000163732,0.001637,30873592,80.110970
6014,6549,morphological,631,0.0000163732,0.001637,30874223,80.112608
6015,6550,muro,631,0.0000163732,0.001637,30874854,80.114245
6016,6551,nutritional,631,0.0000163732,0.001637,30875485,80.115882
6017,6552,periodistas,631,0.0000163732,0.001637,30876116,80.117520
6018,6553,prestación,631,0.0000163732,0.001637,30876747,80.119157
6019,6554,aplicadas,630,0.0000163473,0.001635,30877377,80.120792
6020,6555,islam,630,0.0000163473,0.001635,30878007,80.122427
6021,6556,orientadas,630,0.0000163473,0.001635,30878637,80.124061
6022,6557,teatro,630,0.0000163473,0.001635,30879267,80.125696
6023,6558,cuento,629,0.0000163213,0.001632,30879896,80.127328
6024,6559,epistémica,629,0.0000163213,0.001632,30880525,80.128960
6025,6560,incluidas,629,0.0000163213,0.001632,30881154,80.130592
6026,6561,municipalities,629,0.0000163213,0.001632,30881783,80.132225
6027,6562,persistencia,629,0.0000163213,0.001632,30882412,80.133857
6028,6563,ubicado,629,0.0000163213,0.001632,30883041,80.135489
6029,6564,cuadrados,628,0.0000162954,0.001630,30883669,80.137118
6030,6565,pl,628,0.0000162954,0.001630,30884297,80.138748
6031,6566,poema,628,0.0000162954,0.001630,30884925,80.140377
6032,6567,consider,627,0.0000162694,0.001627,30885552,80.142004
6033,6568,cotidiano,627,0.0000162694,0.001627,30886179,80.143631
6034,6569,elaboration,627,0.0000162694,0.001627,30886806,80.145258
6035,6570,empezó,627,0.0000162694,0.001627,30887433,80.146885
6036,6571,favorecen,627,0.0000162694,0.001627,30888060,80.148512
6037,6572,rosales,627,0.0000162694,0.001627,30888687,80.150139
6038,6573,vinculada,627,0.0000162694,0.001627,30889314,80.151766
6039,6574,concordancia,626,0.0000162435,0.001624,30889940,80.153390
6040,6575,erosión,626,0.0000162435,0.001624,30890566,80.155015
6041,6576,expected,626,0.0000162435,0.001624,30891192,80.156639
6042,6577,pensamientos,626,0.0000162435,0.001624,30891818,80.158263
6043,6578,predecir,626,0.0000162435,0.001624,30892444,80.159888
6044,6579,traits,626,0.0000162435,0.001624,30893070,80.161512
6045,6580,viento,626,0.0000162435,0.001624,30893696,80.163136
6046,6581,acreditación,625,0.0000162175,0.001622,30894321,80.164758
6047,6582,dedicado,625,0.0000162175,0.001622,30894946,80.166380
6048,6583,home,625,0.0000162175,0.001622,30895571,80.168002
6049,6584,rangel,625,0.0000162175,0.001622,30896196,80.169623
6050,6585,received,625,0.0000162175,0.001622,30896821,80.171245
6051,6586,asentamientos,624,0.0000161916,0.001619,30897445,80.172864
6052,6587,biol,624,0.0000161916,0.001619,30898069,80.174484
6053,6588,derivada,624,0.0000161916,0.001619,30898693,80.176103
6054,6589,desigual,624,0.0000161916,0.001619,30899317,80.177722
6055,6590,envejecimiento,624,0.0000161916,0.001619,30899941,80.179341
6056,6591,queer,624,0.0000161916,0.001619,30900565,80.180960
6057,6592,computación,623,0.0000161656,0.001617,30901188,80.182577
6058,6593,dynamic,623,0.0000161656,0.001617,30901811,80.184193
6059,6594,encuentros,623,0.0000161656,0.001617,30902434,80.185810
6060,6595,imc,623,0.0000161656,0.001617,30903057,80.187426
6061,6596,invest,623,0.0000161656,0.001617,30903680,80.189043
6062,6597,largas,623,0.0000161656,0.001617,30904303,80.190660
6063,6598,pediatr,623,0.0000161656,0.001617,30904926,80.192276
6064,6599,sentencias,623,0.0000161656,0.001617,30905549,80.193893
6065,6600,singular,623,0.0000161656,0.001617,30906172,80.195509
6066,6601,étnico,623,0.0000161656,0.001617,30906795,80.197126
6067,6602,adriana,622,0.0000161397,0.001614,30907417,80.198740
6068,6603,estudian,622,0.0000161397,0.001614,30908039,80.200354
6069,6604,evalúa,622,0.0000161397,0.001614,30908661,80.201968
6070,6605,expediente,622,0.0000161397,0.001614,30909283,80.203582
6071,6606,hallazgo,622,0.0000161397,0.001614,30909905,80.205196
6072,6607,ideales,622,0.0000161397,0.001614,30910527,80.206810
6073,6608,issne,622,0.0000161397,0.001614,30911149,80.208424
6074,6609,juvenil,622,0.0000161397,0.001614,30911771,80.210038
6075,6610,metodológicas,622,0.0000161397,0.001614,30912393,80.211652
6076,6611,soc,622,0.0000161397,0.001614,30913015,80.213266
6077,6612,adecuadamente,621,0.0000161137,0.001611,30913636,80.214877
6078,6613,afectación,621,0.0000161137,0.001611,30914257,80.216488
6079,6614,arenas,621,0.0000161137,0.001611,30914878,80.218100
6080,6615,bello,621,0.0000161137,0.001611,30915499,80.219711
6081,6616,livestock,621,0.0000161137,0.001611,30916120,80.221322
6082,6617,meza,621,0.0000161137,0.001611,30916741,80.222934
6083,6618,má,621,0.0000161137,0.001611,30917362,80.224545
6084,6619,quehacer,621,0.0000161137,0.001611,30917983,80.226157
6085,6620,terminar,621,0.0000161137,0.001611,30918604,80.227768
6086,6621,acero,620,0.0000160878,0.001609,30919224,80.229377
6087,6622,escribió,620,0.0000160878,0.001609,30919844,80.230985
6088,6623,foco,620,0.0000160878,0.001609,30920464,80.232594
6089,6624,ppm,620,0.0000160878,0.001609,30921084,80.234203
6090,6625,agents,619,0.0000160618,0.001606,30921703,80.235809
6091,6626,cuantificación,619,0.0000160618,0.001606,30922322,80.237415
6092,6627,dans,619,0.0000160618,0.001606,30922941,80.239022
6093,6628,doce,619,0.0000160618,0.001606,30923560,80.240628
6094,6629,galicia,619,0.0000160618,0.001606,30924179,80.242234
6095,6630,intersticios,619,0.0000160618,0.001606,30924798,80.243840
6096,6631,mycorrhizal,619,0.0000160618,0.001606,30925417,80.245446
6097,6632,promedios,619,0.0000160618,0.001606,30926036,80.247052
6098,6633,recurrir,619,0.0000160618,0.001606,30926655,80.248659
6099,6634,acepta,618,0.0000160359,0.001604,30927273,80.250262
6100,6635,andrea,618,0.0000160359,0.001604,30927891,80.251866
6101,6636,azúcar,618,0.0000160359,0.001604,30928509,80.253469
6102,6637,bruto,618,0.0000160359,0.001604,30929127,80.255073
6103,6638,dirigidas,618,0.0000160359,0.001604,30929745,80.256677
6104,6639,linked,618,0.0000160359,0.001604,30930363,80.258280
6105,6640,mn,618,0.0000160359,0.001604,30930981,80.259884
6106,6641,narración,618,0.0000160359,0.001604,30931599,80.261487
6107,6642,und,618,0.0000160359,0.001604,30932217,80.263091
6108,6643,disfunción,617,0.0000160100,0.001601,30932834,80.264692
6109,6644,fc,617,0.0000160100,0.001601,30933451,80.266293
6110,6645,fresh,617,0.0000160100,0.001601,30934068,80.267894
6111,6646,largos,617,0.0000160100,0.001601,30934685,80.269495
6112,6647,pid,617,0.0000160100,0.001601,30935302,80.271096
6113,6648,pobladores,617,0.0000160100,0.001601,30935919,80.272697
6114,6649,sitúa,617,0.0000160100,0.001601,30936536,80.274298
6115,6650,uses,617,0.0000160100,0.001601,30937153,80.275899
6116,6651,disminuyó,616,0.0000159840,0.001598,30937769,80.277497
6117,6652,enlace,616,0.0000159840,0.001598,30938385,80.279096
6118,6653,especializada,616,0.0000159840,0.001598,30939001,80.280694
6119,6654,historiador,616,0.0000159840,0.001598,30939617,80.282293
6120,6655,inciden,616,0.0000159840,0.001598,30940233,80.283891
6121,6656,muertos,616,0.0000159840,0.001598,30940849,80.285489
6122,6657,normativas,616,0.0000159840,0.001598,30941465,80.287088
6123,6658,planeta,616,0.0000159840,0.001598,30942081,80.288686
6124,6659,portugal,616,0.0000159840,0.001598,30942697,80.290285
6125,6660,corruption,615,0.0000159581,0.001596,30943312,80.291880
6126,6661,iones,615,0.0000159581,0.001596,30943927,80.293476
6127,6662,mixed,615,0.0000159581,0.001596,30944542,80.295072
6128,6663,onda,615,0.0000159581,0.001596,30945157,80.296668
6129,6664,planteamientos,615,0.0000159581,0.001596,30945772,80.298264
6130,6665,significance,615,0.0000159581,0.001596,30946387,80.299859
6131,6666,cep,614,0.0000159321,0.001593,30947001,80.301453
6132,6667,diánoia,614,0.0000159321,0.001593,30947615,80.303046
6133,6668,hablan,614,0.0000159321,0.001593,30948229,80.304639
6134,6669,milenio,614,0.0000159321,0.001593,30948843,80.306232
6135,6670,registran,614,0.0000159321,0.001593,30949457,80.307825
6136,6671,expression,613,0.0000159062,0.001591,30950070,80.309416
6137,6672,floral,613,0.0000159062,0.001591,30950683,80.311007
6138,6673,medellín,613,0.0000159062,0.001591,30951296,80.312597
6139,6674,proporcionan,613,0.0000159062,0.001591,30951909,80.314188
6140,6675,responden,613,0.0000159062,0.001591,30952522,80.315779
6141,6676,salinidad,613,0.0000159062,0.001591,30953135,80.317369
6142,6677,significantly,613,0.0000159062,0.001591,30953748,80.318960
6143,6678,imposibilidad,612,0.0000158802,0.001588,30954360,80.320548
6144,6679,intenciones,612,0.0000158802,0.001588,30954972,80.322136
6145,6680,principles,612,0.0000158802,0.001588,30955584,80.323724
6146,6681,publica,612,0.0000158802,0.001588,30956196,80.325312
6147,6682,quirúrgica,612,0.0000158802,0.001588,30956808,80.326900
6148,6683,veremos,612,0.0000158802,0.001588,30957420,80.328488
6149,6684,alfredo,611,0.0000158543,0.001585,30958031,80.330073
6150,6685,deporte,611,0.0000158543,0.001585,30958642,80.331659
6151,6686,estimó,611,0.0000158543,0.001585,30959253,80.333244
6152,6687,indicates,611,0.0000158543,0.001585,30959864,80.334830
6153,6688,instrumental,611,0.0000158543,0.001585,30960475,80.336415
6154,6689,intervention,611,0.0000158543,0.001585,30961086,80.338000
6155,6690,periods,611,0.0000158543,0.001585,30961697,80.339586
6156,6691,refugio,611,0.0000158543,0.001585,30962308,80.341171
6157,6692,resultaron,611,0.0000158543,0.001585,30962919,80.342757
6158,6693,agudo,610,0.0000158283,0.001583,30963529,80.344340
6159,6694,dominios,610,0.0000158283,0.001583,30964139,80.345922
6160,6695,elevación,610,0.0000158283,0.001583,30964749,80.347505
6161,6696,nacido,610,0.0000158283,0.001583,30965359,80.349088
6162,6697,pg,610,0.0000158283,0.001583,30965969,80.350671
6163,6698,probability,610,0.0000158283,0.001583,30966579,80.352254
6164,6699,tardío,610,0.0000158283,0.001583,30967189,80.353837
6165,6700,vivos,610,0.0000158283,0.001583,30967799,80.355419
6166,6701,adaptation,609,0.0000158024,0.001580,30968408,80.357000
6167,6702,empleó,609,0.0000158024,0.001580,30969017,80.358580
6168,6703,integrada,609,0.0000158024,0.001580,30969626,80.360160
6169,6704,juntos,609,0.0000158024,0.001580,30970235,80.361740
6170,6705,little,609,0.0000158024,0.001580,30970844,80.363321
6171,6706,renovación,609,0.0000158024,0.001580,30971453,80.364901
6172,6707,stages,609,0.0000158024,0.001580,30972062,80.366481
6173,6708,structures,609,0.0000158024,0.001580,30972671,80.368061
6174,6709,aim,608,0.0000157764,0.001578,30973279,80.369639
6175,6710,artista,608,0.0000157764,0.001578,30973887,80.371217
6176,6711,constant,608,0.0000157764,0.001578,30974495,80.372794
6177,6712,gama,608,0.0000157764,0.001578,30975103,80.374372
6178,6713,indirecta,608,0.0000157764,0.001578,30975711,80.375949
6179,6714,month,608,0.0000157764,0.001578,30976319,80.377527
6180,6715,multi,608,0.0000157764,0.001578,30976927,80.379105
6181,6716,quieren,608,0.0000157764,0.001578,30977535,80.380682
6182,6717,éticos,608,0.0000157764,0.001578,30978143,80.382260
6183,6718,aplicable,607,0.0000157505,0.001575,30978750,80.383835
6184,6719,ataque,607,0.0000157505,0.001575,30979357,80.385410
6185,6720,cercanas,607,0.0000157505,0.001575,30979964,80.386985
6186,6721,costas,607,0.0000157505,0.001575,30980571,80.388560
6187,6722,indicó,607,0.0000157505,0.001575,30981178,80.390135
6188,6723,inversa,607,0.0000157505,0.001575,30981785,80.391710
6189,6724,pardo,607,0.0000157505,0.001575,30982392,80.393285
6190,6725,predominio,607,0.0000157505,0.001575,30982999,80.394860
6191,6726,vásquez,607,0.0000157505,0.001575,30983606,80.396435
6192,6727,wright,607,0.0000157505,0.001575,30984213,80.398010
6193,6728,wu,607,0.0000157505,0.001575,30984820,80.399586
6194,6729,abiertas,606,0.0000157245,0.001572,30985426,80.401158
6195,6730,carece,606,0.0000157245,0.001572,30986032,80.402730
6196,6731,latinoamericanas,606,0.0000157245,0.001572,30986638,80.404303
6197,6732,poor,606,0.0000157245,0.001572,30987244,80.405875
6198,6733,prestaciones,606,0.0000157245,0.001572,30987850,80.407448
6199,6734,sl,606,0.0000157245,0.001572,30988456,80.409020
6200,6735,bios,605,0.0000156986,0.001570,30989061,80.410590
6201,6736,consultada,605,0.0000156986,0.001570,30989666,80.412160
6202,6737,homosexual,605,0.0000156986,0.001570,30990271,80.413730
6203,6738,ica,605,0.0000156986,0.001570,30990876,80.415300
6204,6739,intimidad,605,0.0000156986,0.001570,30991481,80.416870
6205,6740,mencionada,605,0.0000156986,0.001570,30992086,80.418439
6206,6741,modificado,605,0.0000156986,0.001570,30992691,80.420009
6207,6742,policías,605,0.0000156986,0.001570,30993296,80.421579
6208,6743,aso,604,0.0000156726,0.001567,30993900,80.423146
6209,6744,discursiva,604,0.0000156726,0.001567,30994504,80.424714
6210,6745,ele,604,0.0000156726,0.001567,30995108,80.426281
6211,6746,potencialmente,604,0.0000156726,0.001567,30995712,80.427848
6212,6747,responses,604,0.0000156726,0.001567,30996316,80.429415
6213,6748,sistémica,604,0.0000156726,0.001567,30996920,80.430983
6214,6749,tomate,604,0.0000156726,0.001567,30997524,80.432550
6215,6750,utopía,604,0.0000156726,0.001567,30998128,80.434117
6216,6751,actors,603,0.0000156467,0.001565,30998731,80.435682
6217,6752,hacían,603,0.0000156467,0.001565,30999334,80.437247
6218,6753,moléculas,603,0.0000156467,0.001565,30999937,80.438811
6219,6754,parcela,603,0.0000156467,0.001565,31000540,80.440376
6220,6755,sindicatos,603,0.0000156467,0.001565,31001143,80.441941
6221,6756,until,603,0.0000156467,0.001565,31001746,80.443505
6222,6757,xinúm,603,0.0000156467,0.001565,31002349,80.445070
6223,6758,crónicas,602,0.0000156207,0.001562,31002951,80.446632
6224,6759,empleadas,602,0.0000156207,0.001562,31003553,80.448194
6225,6760,greenhouse,602,0.0000156207,0.001562,31004155,80.449756
6226,6761,intuición,602,0.0000156207,0.001562,31004757,80.451318
6227,6762,párr,602,0.0000156207,0.001562,31005359,80.452880
6228,6763,sarmiento,602,0.0000156207,0.001562,31005961,80.454442
6229,6764,avanzada,601,0.0000155948,0.001559,31006562,80.456002
6230,6765,dian,601,0.0000155948,0.001559,31007163,80.457561
6231,6766,episodios,601,0.0000155948,0.001559,31007764,80.459121
6232,6767,lozada,601,0.0000155948,0.001559,31008365,80.460680
6233,6768,pagos,601,0.0000155948,0.001559,31008966,80.462240
6234,6769,progress,601,0.0000155948,0.001559,31009567,80.463799
6235,6770,tions,601,0.0000155948,0.001559,31010168,80.465359
6236,6771,ann,600,0.0000155688,0.001557,31010768,80.466916
6237,6772,colaborativo,600,0.0000155688,0.001557,31011368,80.468472
6238,6773,deberse,600,0.0000155688,0.001557,31011968,80.470029
6239,6774,despite,600,0.0000155688,0.001557,31012568,80.471586
6240,6775,gr,600,0.0000155688,0.001557,31013168,80.473143
6241,6776,mero,600,0.0000155688,0.001557,31013768,80.474700
6242,6777,orgánicos,600,0.0000155688,0.001557,31014368,80.476257
6243,6778,output,600,0.0000155688,0.001557,31014968,80.477814
6244,6779,phillips,600,0.0000155688,0.001557,31015568,80.479371
6245,6780,químico,600,0.0000155688,0.001557,31016168,80.480928
6246,6781,regreso,600,0.0000155688,0.001557,31016768,80.482484
6247,6782,regulaciones,600,0.0000155688,0.001557,31017368,80.484041
6248,6783,ruido,600,0.0000155688,0.001557,31017968,80.485598
6249,6784,union,600,0.0000155688,0.001557,31018568,80.487155
6250,6785,vamos,600,0.0000155688,0.001557,31019168,80.488712
6251,6786,ayudan,599,0.0000155429,0.001554,31019767,80.490266
6252,6787,becas,599,0.0000155429,0.001554,31020366,80.491820
6253,6788,comienzo,599,0.0000155429,0.001554,31020965,80.493375
6254,6789,conservar,599,0.0000155429,0.001554,31021564,80.494929
6255,6790,manipulación,599,0.0000155429,0.001554,31022163,80.496483
6256,6791,mata,599,0.0000155429,0.001554,31022762,80.498038
6257,6792,mobility,599,0.0000155429,0.001554,31023361,80.499592
6258,6793,restantes,599,0.0000155429,0.001554,31023960,80.501146
6259,6794,socialismo,599,0.0000155429,0.001554,31024559,80.502701
6260,6795,stanford,599,0.0000155429,0.001554,31025158,80.504255
6261,6796,tools,599,0.0000155429,0.001554,31025757,80.505809
6262,6797,zúñiga,599,0.0000155429,0.001554,31026356,80.507363
6263,6798,abordan,598,0.0000155169,0.001552,31026954,80.508915
6264,6799,actúan,598,0.0000155169,0.001552,31027552,80.510467
6265,6800,agency,598,0.0000155169,0.001552,31028150,80.512018
6266,6801,banca,598,0.0000155169,0.001552,31028748,80.513570
6267,6802,diversa,598,0.0000155169,0.001552,31029346,80.515122
6268,6803,lt,598,0.0000155169,0.001552,31029944,80.516674
6269,6804,talla,598,0.0000155169,0.001552,31030542,80.518225
6270,6805,verbo,598,0.0000155169,0.001552,31031140,80.519777
6271,6806,bilateral,597,0.0000154910,0.001549,31031737,80.521326
6272,6807,darle,597,0.0000154910,0.001549,31032334,80.522875
6273,6808,líquido,597,0.0000154910,0.001549,31032931,80.524424
6274,6809,metodológicos,597,0.0000154910,0.001549,31033528,80.525973
6275,6810,procesal,597,0.0000154910,0.001549,31034125,80.527522
6276,6811,provided,597,0.0000154910,0.001549,31034722,80.529072
6277,6812,puedo,597,0.0000154910,0.001549,31035319,80.530621
6278,6813,racismo,597,0.0000154910,0.001549,31035916,80.532170
6279,6814,reconstruir,597,0.0000154910,0.001549,31036513,80.533719
6280,6815,condicional,596,0.0000154650,0.001547,31037109,80.535265
6281,6816,conscientes,596,0.0000154650,0.001547,31037705,80.536812
6282,6817,dados,596,0.0000154650,0.001547,31038301,80.538358
6283,6818,descubrimiento,596,0.0000154650,0.001547,31038897,80.539905
6284,6819,económicamente,596,0.0000154650,0.001547,31039493,80.541451
6285,6820,ng,596,0.0000154650,0.001547,31040089,80.542998
6286,6821,rp,596,0.0000154650,0.001547,31040685,80.544544
6287,6822,sectorial,596,0.0000154650,0.001547,31041281,80.546091
6288,6823,single,596,0.0000154650,0.001547,31041877,80.547637
6289,6824,sostenido,596,0.0000154650,0.001547,31042473,80.549184
6290,6825,ventas,596,0.0000154650,0.001547,31043069,80.550730
6291,6826,verificar,596,0.0000154650,0.001547,31043665,80.552277
6292,6827,ej,595,0.0000154391,0.001544,31044260,80.553821
6293,6828,electricidad,595,0.0000154391,0.001544,31044855,80.555365
6294,6829,enfermos,595,0.0000154391,0.001544,31045450,80.556909
6295,6830,hermano,595,0.0000154391,0.001544,31046045,80.558453
6296,6831,historiadores,595,0.0000154391,0.001544,31046640,80.559996
6297,6832,isolates,595,0.0000154391,0.001544,31047235,80.561540
6298,6833,noticia,595,0.0000154391,0.001544,31047830,80.563084
6299,6834,ocurren,595,0.0000154391,0.001544,31048425,80.564628
6300,6835,quito,595,0.0000154391,0.001544,31049020,80.566172
6301,6836,reside,595,0.0000154391,0.001544,31049615,80.567716
6302,6837,sensación,595,0.0000154391,0.001544,31050210,80.569260
6303,6838,adn,594,0.0000154131,0.001541,31050804,80.570801
6304,6839,asma,594,0.0000154131,0.001541,31051398,80.572343
6305,6840,explícitamente,594,0.0000154131,0.001541,31051992,80.573884
6306,6841,ficción,594,0.0000154131,0.001541,31052586,80.575425
6307,6842,inte,594,0.0000154131,0.001541,31053180,80.576966
6308,6843,neutral,594,0.0000154131,0.001541,31053774,80.578508
6309,6844,uu,594,0.0000154131,0.001541,31054368,80.580049
6310,6845,apreciación,593,0.0000153872,0.001539,31054961,80.581588
6311,6846,citados,593,0.0000153872,0.001539,31055554,80.583127
6312,6847,emplear,593,0.0000153872,0.001539,31056147,80.584665
6313,6848,incapacidad,593,0.0000153872,0.001539,31056740,80.586204
6314,6849,normalmente,593,0.0000153872,0.001539,31057333,80.587743
6315,6850,opinion,593,0.0000153872,0.001539,31057926,80.589281
6316,6851,preliminar,593,0.0000153872,0.001539,31058519,80.590820
6317,6852,respectivos,593,0.0000153872,0.001539,31059112,80.592359
6318,6853,ruíz,593,0.0000153872,0.001539,31059705,80.593898
6319,6854,winter,593,0.0000153872,0.001539,31060298,80.595436
6320,6855,monitoring,592,0.0000153612,0.001536,31060890,80.596972
6321,6856,montero,592,0.0000153612,0.001536,31061482,80.598509
6322,6857,producidos,592,0.0000153612,0.001536,31062074,80.600045
6323,6858,prohibición,592,0.0000153612,0.001536,31062666,80.601581
6324,6859,proporciones,592,0.0000153612,0.001536,31063258,80.603117
6325,6860,reportada,592,0.0000153612,0.001536,31063850,80.604653
6326,6861,resalta,592,0.0000153612,0.001536,31064442,80.606189
6327,6862,detection,591,0.0000153353,0.001534,31065033,80.607723
6328,6863,intentos,591,0.0000153353,0.001534,31065624,80.609256
6329,6864,nodos,591,0.0000153353,0.001534,31066215,80.610790
6330,6865,planos,591,0.0000153353,0.001534,31066806,80.612323
6331,6866,policial,591,0.0000153353,0.001534,31067397,80.613857
6332,6867,ponderación,591,0.0000153353,0.001534,31067988,80.615390
6333,6868,afirman,590,0.0000153094,0.001531,31068578,80.616921
6334,6869,dir,590,0.0000153094,0.001531,31069168,80.618452
