Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
3923,4459,im,790,0.0000249322,0.002493,24843220,78.404480
3924,4460,organismo,790,0.0000249322,0.002493,24844010,78.406973
3925,4461,atribución,788,0.0000248691,0.002487,24844798,78.409460
3926,4462,content,788,0.0000248691,0.002487,24845586,78.411947
3927,4463,enemigo,788,0.0000248691,0.002487,24846374,78.414434
3928,4464,filosófico,788,0.0000248691,0.002487,24847162,78.416921
3929,4465,habana,788,0.0000248691,0.002487,24847950,78.419408
3930,4466,producidos,788,0.0000248691,0.002487,24848738,78.421895
3931,4467,armada,787,0.0000248375,0.002484,24849525,78.424378
3932,4468,doméstica,787,0.0000248375,0.002484,24850312,78.426862
3933,4469,gobernanza,787,0.0000248375,0.002484,24851099,78.429346
3934,4470,porcentajes,787,0.0000248375,0.002484,24851886,78.431830
3935,4471,pudieron,787,0.0000248375,0.002484,24852673,78.434313
3936,4472,three,787,0.0000248375,0.002484,24853460,78.436797
3937,4473,mandato,786,0.0000248059,0.002481,24854246,78.439278
3938,4474,ácido,786,0.0000248059,0.002481,24855032,78.441758
3939,4475,élites,786,0.0000248059,0.002481,24855818,78.444239
3940,4476,ambientes,785,0.0000247744,0.002477,24856603,78.446716
3941,4477,indigenous,785,0.0000247744,0.002477,24857388,78.449194
3942,4478,proximidad,785,0.0000247744,0.002477,24858173,78.451671
3943,4479,quiénes,785,0.0000247744,0.002477,24858958,78.454149
3944,4480,rápidamente,785,0.0000247744,0.002477,24859743,78.456626
3945,4481,subsistencia,785,0.0000247744,0.002477,24860528,78.459104
3946,4482,huellas,784,0.0000247428,0.002474,24861312,78.461578
3947,4483,informes,784,0.0000247428,0.002474,24862096,78.464052
3948,4484,metáforas,784,0.0000247428,0.002474,24862880,78.466526
3949,4485,cepal,783,0.0000247113,0.002471,24863663,78.468997
3950,4486,examinar,783,0.0000247113,0.002471,24864446,78.471469
3951,4487,maya,783,0.0000247113,0.002471,24865229,78.473940
3952,4488,canto,782,0.0000246797,0.002468,24866011,78.476408
3953,4489,empieza,782,0.0000246797,0.002468,24866793,78.478876
3954,4490,george,781,0.0000246481,0.002465,24867574,78.481340
3955,4491,rioja,781,0.0000246481,0.002465,24868355,78.483805
3956,4492,rupestre,781,0.0000246481,0.002465,24869136,78.486270
3957,4493,socialismo,781,0.0000246481,0.002465,24869917,78.488735
3958,4494,afectados,780,0.0000246166,0.002462,24870697,78.491197
3959,4495,fondos,780,0.0000246166,0.002462,24871477,78.493658
3960,4496,gil,780,0.0000246166,0.002462,24872257,78.496120
3961,4497,mantuvo,780,0.0000246166,0.002462,24873037,78.498582
3962,4498,permitir,780,0.0000246166,0.002462,24873817,78.501043
3963,4499,video,780,0.0000246166,0.002462,24874597,78.503505
3964,4500,agroalimentario,779,0.0000245850,0.002459,24875376,78.505963
3965,4501,equivalente,779,0.0000245850,0.002459,24876155,78.508422
3966,4502,parcialmente,779,0.0000245850,0.002459,24876934,78.510880
3967,4503,ramón,779,0.0000245850,0.002459,24877713,78.513339
3968,4504,administrativo,778,0.0000245535,0.002455,24878491,78.515794
3969,4505,identity,778,0.0000245535,0.002455,24879269,78.518250
3970,4506,also,777,0.0000245219,0.002452,24880046,78.520702
3971,4507,circuito,777,0.0000245219,0.002452,24880823,78.523154
3972,4508,universales,777,0.0000245219,0.002452,24881600,78.525606
3973,4509,canadá,776,0.0000244903,0.002449,24882376,78.528055
3974,4510,darse,776,0.0000244903,0.002449,24883152,78.530504
3975,4511,físicos,776,0.0000244903,0.002449,24883928,78.532953
3976,4512,quehacer,776,0.0000244903,0.002449,24884704,78.535402
3977,4513,ganadería,775,0.0000244588,0.002446,24885479,78.537848
3978,4514,palma,775,0.0000244588,0.002446,24886254,78.540294
3979,4515,tic,775,0.0000244588,0.002446,24887029,78.542740
3980,4516,trans,775,0.0000244588,0.002446,24887804,78.545186
3981,4517,universidade,775,0.0000244588,0.002446,24888579,78.547632
3982,4518,creemos,774,0.0000244272,0.002443,24889353,78.550074
3983,4519,innovaciones,774,0.0000244272,0.002443,24890127,78.552517
3984,4520,june,774,0.0000244272,0.002443,24890901,78.554960
3985,4521,ropa,774,0.0000244272,0.002443,24891675,78.557403
3986,4522,antropológicas,773,0.0000243957,0.002440,24892448,78.559842
3987,4523,juana,773,0.0000243957,0.002440,24893221,78.562282
3988,4524,antiguas,772,0.0000243641,0.002436,24893993,78.564718
3989,4525,cfr,772,0.0000243641,0.002436,24894765,78.567154
3990,4526,denominación,772,0.0000243641,0.002436,24895537,78.569591
3991,4527,etnográfica,772,0.0000243641,0.002436,24896309,78.572027
3992,4528,organizada,772,0.0000243641,0.002436,24897081,78.574464
3993,4529,pedagógica,772,0.0000243641,0.002436,24897853,78.576900
3994,4530,peter,772,0.0000243641,0.002436,24898625,78.579337
3995,4531,secuencias,772,0.0000243641,0.002436,24899397,78.581773
3996,4532,nas,771,0.0000243325,0.002433,24900168,78.584206
3997,4533,campesino,770,0.0000243010,0.002430,24900938,78.586636
3998,4534,explican,770,0.0000243010,0.002430,24901708,78.589066
3999,4535,inmediata,770,0.0000243010,0.002430,24902478,78.591496
4000,4536,poético,770,0.0000243010,0.002430,24903248,78.593927
4001,4537,racial,770,0.0000243010,0.002430,24904018,78.596357
4002,4538,totales,770,0.0000243010,0.002430,24904788,78.598787
4003,4539,índole,770,0.0000243010,0.002430,24905558,78.601217
4004,4540,financiera,769,0.0000242694,0.002427,24906327,78.603644
4005,4541,dependiente,768,0.0000242379,0.002424,24907095,78.606068
4006,4542,involucra,768,0.0000242379,0.002424,24907863,78.608491
4007,4543,marginal,768,0.0000242379,0.002424,24908631,78.610915
4008,4544,narraciones,768,0.0000242379,0.002424,24909399,78.613339
4009,4545,tráfico,768,0.0000242379,0.002424,24910167,78.615763
4010,4546,convención,767,0.0000242063,0.002421,24910934,78.618183
4011,4547,cosmovisión,767,0.0000242063,0.002421,24911701,78.620604
4012,4548,historical,767,0.0000242063,0.002421,24912468,78.623025
4013,4549,impide,767,0.0000242063,0.002421,24913235,78.625445
4014,4550,indigenista,767,0.0000242063,0.002421,24914002,78.627866
4015,4551,precariedad,767,0.0000242063,0.002421,24914769,78.630287
4016,4552,sida,767,0.0000242063,0.002421,24915536,78.632707
4017,4553,cuestionario,766,0.0000241747,0.002417,24916302,78.635125
4018,4554,jurídicas,766,0.0000241747,0.002417,24917068,78.637542
4019,4555,salinas,766,0.0000241747,0.002417,24917834,78.639960
4020,4556,agrega,765,0.0000241432,0.002414,24918599,78.642374
4021,4557,definida,765,0.0000241432,0.002414,24919364,78.644788
4022,4558,elegir,765,0.0000241432,0.002414,24920129,78.647203
4023,4559,espectro,765,0.0000241432,0.002414,24920894,78.649617
4024,4560,existía,765,0.0000241432,0.002414,24921659,78.652031
4025,4561,proteger,765,0.0000241432,0.002414,24922424,78.654445
4026,4562,status,765,0.0000241432,0.002414,24923189,78.656860
4027,4563,well,765,0.0000241432,0.002414,24923954,78.659274
4028,4564,alfredo,764,0.0000241116,0.002411,24924718,78.661685
4029,4565,centralidad,764,0.0000241116,0.002411,24925482,78.664096
4030,4566,emergentes,764,0.0000241116,0.002411,24926246,78.666508
4031,4567,navarro,763,0.0000240801,0.002408,24927009,78.668916
4032,4568,agustín,762,0.0000240485,0.002405,24927771,78.671320
4033,4569,futuras,762,0.0000240485,0.002405,24928533,78.673725
4034,4570,licenciatura,762,0.0000240485,0.002405,24929295,78.676130
4035,4571,textual,762,0.0000240485,0.002405,24930057,78.678535
4036,4572,adentro,761,0.0000240169,0.002402,24930818,78.680937
4037,4573,confrontación,761,0.0000240169,0.002402,24931579,78.683338
4038,4574,desarrollada,761,0.0000240169,0.002402,24932340,78.685740
4039,4575,pérdidas,761,0.0000240169,0.002402,24933101,78.688142
4040,4576,usando,761,0.0000240169,0.002402,24933862,78.690543
4041,4577,advertir,760,0.0000239854,0.002399,24934622,78.692942
4042,4578,cercanía,760,0.0000239854,0.002399,24935382,78.695341
4043,4579,adriana,759,0.0000239538,0.002395,24936141,78.697736
4044,4580,canon,759,0.0000239538,0.002395,24936900,78.700131
4045,4581,coeficiente,759,0.0000239538,0.002395,24937659,78.702527
4046,4582,cubana,759,0.0000239538,0.002395,24938418,78.704922
4047,4583,gender,759,0.0000239538,0.002395,24939177,78.707317
4048,4584,genotipos,759,0.0000239538,0.002395,24939936,78.709713
4049,4585,htm,759,0.0000239538,0.002395,24940695,78.712108
4050,4586,participante,759,0.0000239538,0.002395,24941454,78.714504
4051,4587,posibilita,759,0.0000239538,0.002395,24942213,78.716899
4052,4588,resultó,759,0.0000239538,0.002395,24942972,78.719294
4053,4589,used,759,0.0000239538,0.002395,24943731,78.721690
4054,4590,logran,758,0.0000239223,0.002392,24944489,78.724082
4055,4591,percibir,758,0.0000239223,0.002392,24945247,78.726474
4056,4592,presidencial,758,0.0000239223,0.002392,24946005,78.728866
4057,4593,venido,758,0.0000239223,0.002392,24946763,78.731259
4058,4594,empresarios,757,0.0000238907,0.002389,24947520,78.733648
4059,4595,limitada,757,0.0000238907,0.002389,24948277,78.736037
4060,4596,llegaron,757,0.0000238907,0.002389,24949034,78.738426
4061,4597,perspective,757,0.0000238907,0.002389,24949791,78.740815
4062,4598,responden,757,0.0000238907,0.002389,24950548,78.743204
4063,4599,ee,756,0.0000238591,0.002386,24951304,78.745590
4064,4600,facilitar,756,0.0000238591,0.002386,24952060,78.747976
4065,4601,néstor,756,0.0000238591,0.002386,24952816,78.750362
4066,4602,plenamente,756,0.0000238591,0.002386,24953572,78.752748
4067,4603,química,756,0.0000238591,0.002386,24954328,78.755134
4068,4604,trabajando,756,0.0000238591,0.002386,24955084,78.757519
4069,4605,determinantes,755,0.0000238276,0.002383,24955839,78.759902
4070,4606,especificidad,755,0.0000238276,0.002383,24956594,78.762285
4071,4607,independientemente,755,0.0000238276,0.002383,24957349,78.764668
4072,4608,maternidad,755,0.0000238276,0.002383,24958104,78.767051
4073,4609,visitas,755,0.0000238276,0.002383,24958859,78.769433
4074,4610,auge,754,0.0000237960,0.002380,24959613,78.771813
4075,4611,docencia,754,0.0000237960,0.002380,24960367,78.774192
4076,4612,pib,754,0.0000237960,0.002380,24961121,78.776572
4077,4613,agregado,753,0.0000237645,0.002376,24961874,78.778949
4078,4614,gedisa,753,0.0000237645,0.002376,24962627,78.781325
4079,4615,habitual,753,0.0000237645,0.002376,24963380,78.783701
4080,4616,mensajes,753,0.0000237645,0.002376,24964133,78.786078
4081,4617,objetividad,753,0.0000237645,0.002376,24964886,78.788454
4082,4618,paradigmas,753,0.0000237645,0.002376,24965639,78.790831
4083,4619,analítico,752,0.0000237329,0.002373,24966391,78.793204
4084,4620,basadas,752,0.0000237329,0.002373,24967143,78.795577
4085,4621,pares,752,0.0000237329,0.002373,24967895,78.797951
4086,4622,pedagogía,752,0.0000237329,0.002373,24968647,78.800324
4087,4623,plataforma,752,0.0000237329,0.002373,24969399,78.802697
4088,4624,turner,752,0.0000237329,0.002373,24970151,78.805071
4089,4625,impuestos,751,0.0000237013,0.002370,24970902,78.807441
4090,4626,interrogantes,751,0.0000237013,0.002370,24971653,78.809811
4091,4627,metafísica,750,0.0000236698,0.002367,24972403,78.812178
4092,4628,regla,750,0.0000236698,0.002367,24973153,78.814545
4093,4629,requerimientos,750,0.0000236698,0.002367,24973903,78.816912
4094,4630,ajeno,749,0.0000236382,0.002364,24974652,78.819276
4095,4631,emancipación,749,0.0000236382,0.002364,24975401,78.821639
4096,4632,into,749,0.0000236382,0.002364,24976150,78.824003
4097,4633,períodos,749,0.0000236382,0.002364,24976899,78.826367
4098,4634,responsabilidades,749,0.0000236382,0.002364,24977648,78.828731
4099,4635,segregación,749,0.0000236382,0.002364,24978397,78.831095
4100,4636,apuntes,748,0.0000236067,0.002361,24979145,78.833455
4101,4637,circular,748,0.0000236067,0.002361,24979893,78.835816
4102,4638,escribió,748,0.0000236067,0.002361,24980641,78.838177
4103,4639,exigencia,748,0.0000236067,0.002361,24981389,78.840537
4104,4640,marina,748,0.0000236067,0.002361,24982137,78.842898
4105,4641,exceso,747,0.0000235751,0.002358,24982884,78.845255
4106,4642,inmediatamente,747,0.0000235751,0.002358,24983631,78.847613
4107,4643,subjetividades,747,0.0000235751,0.002358,24984378,78.849971
4108,4644,asentamientos,746,0.0000235435,0.002354,24985124,78.852325
4109,4645,car,746,0.0000235435,0.002354,24985870,78.854679
4110,4646,deuda,746,0.0000235435,0.002354,24986616,78.857034
4111,4647,mercedes,746,0.0000235435,0.002354,24987362,78.859388
4112,4648,oriental,746,0.0000235435,0.002354,24988108,78.861742
4113,4649,psicológico,746,0.0000235435,0.002354,24988854,78.864097
4114,4650,py,746,0.0000235435,0.002354,24989600,78.866451
4115,4651,registra,746,0.0000235435,0.002354,24990346,78.868805
4116,4652,barthes,745,0.0000235120,0.002351,24991091,78.871157
4117,4653,climático,745,0.0000235120,0.002351,24991836,78.873508
4118,4654,eficiente,745,0.0000235120,0.002351,24992581,78.875859
4119,4655,felicidad,744,0.0000234804,0.002348,24993325,78.878207
4120,4656,genes,744,0.0000234804,0.002348,24994069,78.880555
4121,4657,obtuvieron,744,0.0000234804,0.002348,24994813,78.882903
4122,4658,organiza,744,0.0000234804,0.002348,24995557,78.885251
4123,4659,temprano,744,0.0000234804,0.002348,24996301,78.887599
4124,4660,xxv,744,0.0000234804,0.002348,24997045,78.889947
4125,4661,desaparecidos,743,0.0000234489,0.002345,24997788,78.892292
4126,4662,esperar,743,0.0000234489,0.002345,24998531,78.894637
4127,4663,inscribe,743,0.0000234489,0.002345,24999274,78.896982
4128,4664,ministro,743,0.0000234489,0.002345,25000017,78.899327
4129,4665,ti,743,0.0000234489,0.002345,25000760,78.901672
4130,4666,canal,742,0.0000234173,0.002342,25001502,78.904013
4131,4667,jun,742,0.0000234173,0.002342,25002244,78.906355
4132,4668,certeza,741,0.0000233857,0.002339,25002985,78.908694
4133,4669,entra,741,0.0000233857,0.002339,25003726,78.911032
4134,4670,estatuto,741,0.0000233857,0.002339,25004467,78.913371
4135,4671,hegemónico,741,0.0000233857,0.002339,25005208,78.915709
4136,4672,up,741,0.0000233857,0.002339,25005949,78.918048
4137,4673,vegetales,741,0.0000233857,0.002339,25006690,78.920387
4138,4674,venezolana,741,0.0000233857,0.002339,25007431,78.922725
4139,4675,comunitarias,740,0.0000233542,0.002335,25008171,78.925061
4140,4676,comunitarios,740,0.0000233542,0.002335,25008911,78.927396
4141,4677,descubrimiento,740,0.0000233542,0.002335,25009651,78.929731
4142,4678,estratégico,740,0.0000233542,0.002335,25010391,78.932067
4143,4679,estudiados,740,0.0000233542,0.002335,25011131,78.934402
4144,4680,ocupar,740,0.0000233542,0.002335,25011871,78.936738
4145,4681,profundamente,740,0.0000233542,0.002335,25012611,78.939073
4146,4682,ritos,740,0.0000233542,0.002335,25013351,78.941408
4147,4683,provinciales,739,0.0000233226,0.002332,25014090,78.943741
4148,4684,tomás,739,0.0000233226,0.002332,25014829,78.946073
4149,4685,determinó,738,0.0000232911,0.002329,25015567,78.948402
4150,4686,estén,738,0.0000232911,0.002329,25016305,78.950731
4151,4687,harina,738,0.0000232911,0.002329,25017043,78.953060
4152,4688,ideologías,738,0.0000232911,0.002329,25017781,78.955389
4153,4689,pretensión,738,0.0000232911,0.002329,25018519,78.957719
4154,4690,first,737,0.0000232595,0.002326,25019256,78.960044
4155,4691,thomas,737,0.0000232595,0.002326,25019993,78.962370
4156,4692,colonialidad,736,0.0000232279,0.002323,25020729,78.964693
4157,4693,discutir,736,0.0000232279,0.002323,25021465,78.967016
4158,4694,excelencia,736,0.0000232279,0.002323,25022201,78.969339
4159,4695,haga,736,0.0000232279,0.002323,25022937,78.971662
4160,4696,ligado,736,0.0000232279,0.002323,25023673,78.973984
4161,4697,predominio,736,0.0000232279,0.002323,25024409,78.976307
4162,4698,present,736,0.0000232279,0.002323,25025145,78.978630
4163,4699,cambia,735,0.0000231964,0.002320,25025880,78.980950
4164,4700,conexiones,735,0.0000231964,0.002320,25026615,78.983269
4165,4701,quería,735,0.0000231964,0.002320,25027350,78.985589
4166,4702,reside,735,0.0000231964,0.002320,25028085,78.987909
4167,4703,revelan,735,0.0000231964,0.002320,25028820,78.990228
4168,4704,barreras,734,0.0000231648,0.002316,25029554,78.992545
4169,4705,chilenos,734,0.0000231648,0.002316,25030288,78.994861
4170,4706,encontrados,734,0.0000231648,0.002316,25031022,78.997178
4171,4707,imaginar,734,0.0000231648,0.002316,25031756,78.999494
4172,4708,objetiva,734,0.0000231648,0.002316,25032490,79.001811
4173,4709,ou,734,0.0000231648,0.002316,25033224,79.004127
4174,4710,amistad,733,0.0000231333,0.002313,25033957,79.006440
4175,4711,compartido,733,0.0000231333,0.002313,25034690,79.008754
4176,4712,cortés,733,0.0000231333,0.002313,25035423,79.011067
4177,4713,migratorio,733,0.0000231333,0.002313,25036156,79.013380
4178,4714,reivindicación,733,0.0000231333,0.002313,25036889,79.015694
4179,4715,asocia,732,0.0000231017,0.002310,25037621,79.018004
4180,4716,crean,732,0.0000231017,0.002310,25038353,79.020314
4181,4717,creó,732,0.0000231017,0.002310,25039085,79.022624
4182,4718,práctico,732,0.0000231017,0.002310,25039817,79.024934
4183,4719,sumamente,732,0.0000231017,0.002310,25040549,79.027245
4184,4720,desplazamientos,731,0.0000230701,0.002307,25041280,79.029552
4185,4721,déficit,731,0.0000230701,0.002307,25042011,79.031859
4186,4722,aumenta,730,0.0000230386,0.002304,25042741,79.034162
4187,4723,compuestos,730,0.0000230386,0.002304,25043471,79.036466
4188,4724,indagación,730,0.0000230386,0.002304,25044201,79.038770
4189,4725,magdalena,730,0.0000230386,0.002304,25044931,79.041074
4190,4726,mención,730,0.0000230386,0.002304,25045661,79.043378
4191,4727,walter,730,0.0000230386,0.002304,25046391,79.045682
4192,4728,commons,729,0.0000230070,0.002301,25047120,79.047982
4193,4729,cu,729,0.0000230070,0.002301,25047849,79.050283
4194,4730,empezó,729,0.0000230070,0.002301,25048578,79.052584
4195,4731,orientada,729,0.0000230070,0.002301,25049307,79.054885
4196,4732,sonido,729,0.0000230070,0.002301,25050036,79.057185
4197,4733,xanum,729,0.0000230070,0.002301,25050765,79.059486
4198,4734,carreras,728,0.0000229755,0.002298,25051493,79.061783
4199,4735,comparativo,728,0.0000229755,0.002298,25052221,79.064081
4200,4736,constitucionales,728,0.0000229755,0.002298,25052949,79.066379
4201,4737,darío,728,0.0000229755,0.002298,25053677,79.068676
4202,4738,dispersión,728,0.0000229755,0.002298,25054405,79.070974
4203,4739,publica,728,0.0000229755,0.002298,25055133,79.073271
4204,4740,desigual,727,0.0000229439,0.002294,25055860,79.075566
4205,4741,libertades,727,0.0000229439,0.002294,25056587,79.077860
4206,4742,manifiestan,727,0.0000229439,0.002294,25057314,79.080154
4207,4743,alte,726,0.0000229123,0.002291,25058040,79.082446
4208,4744,cali,726,0.0000229123,0.002291,25058766,79.084737
4209,4745,encuestados,726,0.0000229123,0.002291,25059492,79.087028
4210,4746,sufrimiento,726,0.0000229123,0.002291,25060218,79.089319
4211,4747,ubican,726,0.0000229123,0.002291,25060944,79.091611
4212,4748,pintor,725,0.0000228808,0.002288,25061669,79.093899
4213,4749,tecnológicas,725,0.0000228808,0.002288,25062394,79.096187
4214,4750,ítems,725,0.0000228808,0.002288,25063119,79.098475
4215,4751,errores,724,0.0000228492,0.002285,25063843,79.100760
4216,4752,esencialmente,724,0.0000228492,0.002285,25064567,79.103045
4217,4753,inegi,724,0.0000228492,0.002285,25065291,79.105330
4218,4754,jamás,724,0.0000228492,0.002285,25066015,79.107615
4219,4755,observamos,724,0.0000228492,0.002285,25066739,79.109899
4220,4756,pour,724,0.0000228492,0.002285,25067463,79.112184
4221,4757,saben,724,0.0000228492,0.002285,25068187,79.114469
4222,4758,united,724,0.0000228492,0.002285,25068911,79.116754
4223,4759,explícitamente,723,0.0000228177,0.002282,25069634,79.119036
4224,4760,impresión,723,0.0000228177,0.002282,25070357,79.121318
4225,4761,li,723,0.0000228177,0.002282,25071080,79.123599
4226,4762,tra,723,0.0000228177,0.002282,25071803,79.125881
4227,4763,utilizaron,723,0.0000228177,0.002282,25072526,79.128163
4228,4764,múltiple,722,0.0000227861,0.002279,25073248,79.130442
4229,4765,parque,722,0.0000227861,0.002279,25073970,79.132720
4230,4766,vergüenza,722,0.0000227861,0.002279,25074692,79.134999
4231,4767,útiles,722,0.0000227861,0.002279,25075414,79.137277
4232,4768,activismo,721,0.0000227546,0.002275,25076135,79.139553
4233,4769,alfonso,721,0.0000227546,0.002275,25076856,79.141828
4234,4770,aplicado,721,0.0000227546,0.002275,25077577,79.144104
4235,4771,declaraciones,721,0.0000227546,0.002275,25078298,79.146379
4236,4772,subjetivo,721,0.0000227546,0.002275,25079019,79.148655
4237,4773,surgió,721,0.0000227546,0.002275,25079740,79.150930
4238,4774,banda,720,0.0000227230,0.002272,25080460,79.153203
4239,4775,compuesta,720,0.0000227230,0.002272,25081180,79.155475
4240,4776,descubrir,720,0.0000227230,0.002272,25081900,79.157747
4241,4777,gloria,720,0.0000227230,0.002272,25082620,79.160019
4242,4778,mencionadas,720,0.0000227230,0.002272,25083340,79.162292
4243,4779,coloca,719,0.0000226914,0.002269,25084059,79.164561
4244,4780,cualitativo,719,0.0000226914,0.002269,25084778,79.166830
4245,4781,sentencia,719,0.0000226914,0.002269,25085497,79.169099
4246,4782,simples,719,0.0000226914,0.002269,25086216,79.171368
4247,4783,comunista,718,0.0000226599,0.002266,25086934,79.173634
4248,4784,constituyó,718,0.0000226599,0.002266,25087652,79.175900
4249,4785,hegemónica,718,0.0000226599,0.002266,25088370,79.178166
4250,4786,parecía,718,0.0000226599,0.002266,25089088,79.180432
4251,4787,psychology,718,0.0000226599,0.002266,25089806,79.182698
4252,4788,subordinación,718,0.0000226599,0.002266,25090524,79.184964
4253,4789,destinados,717,0.0000226283,0.002263,25091241,79.187227
4254,4790,more,717,0.0000226283,0.002263,25091958,79.189490
4255,4791,michael,716,0.0000225968,0.002260,25092674,79.191750
4256,4792,nombrar,716,0.0000225968,0.002260,25093390,79.194009
4257,4793,originales,716,0.0000225968,0.002260,25094106,79.196269
4258,4794,conservar,715,0.0000225652,0.002257,25094821,79.198525
4259,4795,esteban,715,0.0000225652,0.002257,25095536,79.200782
4260,4796,salarios,715,0.0000225652,0.002257,25096251,79.203038
4261,4797,xi,715,0.0000225652,0.002257,25096966,79.205295
4262,4798,coherencia,714,0.0000225336,0.002253,25097680,79.207548
4263,4799,fútbol,714,0.0000225336,0.002253,25098394,79.209802
4264,4800,incorpora,714,0.0000225336,0.002253,25099108,79.212055
4265,4801,model,714,0.0000225336,0.002253,25099822,79.214308
4266,4802,requisitos,714,0.0000225336,0.002253,25100536,79.216562
4267,4803,salario,714,0.0000225336,0.002253,25101250,79.218815
4268,4804,water,714,0.0000225336,0.002253,25101964,79.221069
4269,4805,cifra,713,0.0000225021,0.002250,25102677,79.223319
4270,4806,evidencian,713,0.0000225021,0.002250,25103390,79.225569
4271,4807,obrero,713,0.0000225021,0.002250,25104103,79.227819
4272,4808,precipitación,713,0.0000225021,0.002250,25104816,79.230069
4273,4809,provienen,713,0.0000225021,0.002250,25105529,79.232320
4274,4810,incluidos,712,0.0000224705,0.002247,25106241,79.234567
4275,4811,books,711,0.0000224390,0.002244,25106952,79.236810
4276,4812,nacido,711,0.0000224390,0.002244,25107663,79.239054
4277,4813,apoyar,710,0.0000224074,0.002241,25108373,79.241295
4278,4814,biografía,710,0.0000224074,0.002241,25109083,79.243536
4279,4815,necesitan,710,0.0000224074,0.002241,25109793,79.245777
4280,4816,suponer,710,0.0000224074,0.002241,25110503,79.248017
4281,4817,concentra,709,0.0000223758,0.002238,25111212,79.250255
4282,4818,correa,709,0.0000223758,0.002238,25111921,79.252493
4283,4819,grave,709,0.0000223758,0.002238,25112630,79.254730
4284,4820,information,709,0.0000223758,0.002238,25113339,79.256968
4285,4821,lingüísticas,709,0.0000223758,0.002238,25114048,79.259205
4286,4822,paredes,709,0.0000223758,0.002238,25114757,79.261443
4287,4823,pudieran,709,0.0000223758,0.002238,25115466,79.263680
4288,4824,relativos,709,0.0000223758,0.002238,25116175,79.265918
4289,4825,considerable,708,0.0000223443,0.002234,25116883,79.268152
4290,4826,jerarquías,708,0.0000223443,0.002234,25117591,79.270387
4291,4827,liberales,708,0.0000223443,0.002234,25118299,79.272621
4292,4828,síntomas,708,0.0000223443,0.002234,25119007,79.274856
4293,4829,tomaron,708,0.0000223443,0.002234,25119715,79.277090
4294,4830,trascendencia,708,0.0000223443,0.002234,25120423,79.279325
4295,4831,culturalmente,707,0.0000223127,0.002231,25121130,79.281556
4296,4832,encuestas,707,0.0000223127,0.002231,25121837,79.283787
4297,4833,figueroa,707,0.0000223127,0.002231,25122544,79.286018
4298,4834,mero,707,0.0000223127,0.002231,25123251,79.288250
4299,4835,sustancias,707,0.0000223127,0.002231,25123958,79.290481
4300,4836,descriptivo,706,0.0000222812,0.002228,25124664,79.292709
4301,4837,diana,706,0.0000222812,0.002228,25125370,79.294937
4302,4838,disminuir,705,0.0000222496,0.002225,25126075,79.297162
4303,4839,empleado,705,0.0000222496,0.002225,25126780,79.299387
4304,4840,estrictamente,705,0.0000222496,0.002225,25127485,79.301612
4305,4841,facultades,705,0.0000222496,0.002225,25128190,79.303837
4306,4842,mariana,705,0.0000222496,0.002225,25128895,79.306062
4307,4843,negociaciones,705,0.0000222496,0.002225,25129600,79.308287
4308,4844,aparecer,704,0.0000222180,0.002222,25130304,79.310509
4309,4845,aporta,704,0.0000222180,0.002222,25131008,79.312731
4310,4846,capitales,704,0.0000222180,0.002222,25131712,79.314952
4311,4847,contaba,704,0.0000222180,0.002222,25132416,79.317174
4312,4848,escasez,704,0.0000222180,0.002222,25133120,79.319396
4313,4849,garantía,704,0.0000222180,0.002222,25133824,79.321618
4314,4850,polo,704,0.0000222180,0.002222,25134528,79.323840
4315,4851,yuca,704,0.0000222180,0.002222,25135232,79.326061
4316,4852,brinda,703,0.0000221865,0.002219,25135935,79.328280
4317,4853,castellanos,703,0.0000221865,0.002219,25136638,79.330499
4318,4854,consideraba,703,0.0000221865,0.002219,25137341,79.332717
4319,4855,financieros,703,0.0000221865,0.002219,25138044,79.334936
4320,4856,influyen,703,0.0000221865,0.002219,25138747,79.337155
4321,4857,militante,703,0.0000221865,0.002219,25139450,79.339373
4322,4858,posicionamiento,703,0.0000221865,0.002219,25140153,79.341592
4323,4859,representativa,703,0.0000221865,0.002219,25140856,79.343811
4324,4860,vivos,703,0.0000221865,0.002219,25141559,79.346029
4325,4861,jueces,702,0.0000221549,0.002215,25142261,79.348245
4326,4862,mentales,702,0.0000221549,0.002215,25142963,79.350460
4327,4863,migration,702,0.0000221549,0.002215,25143665,79.352676
4328,4864,castigo,701,0.0000221234,0.002212,25144366,79.354888
4329,4865,convergencia,701,0.0000221234,0.002212,25145067,79.357100
4330,4866,penal,701,0.0000221234,0.002212,25145768,79.359313
4331,4867,alternativos,700,0.0000220918,0.002209,25146468,79.361522
4332,4868,ascenso,700,0.0000220918,0.002209,25147168,79.363731
4333,4869,importa,700,0.0000220918,0.002209,25147868,79.365940
4334,4870,indb,700,0.0000220918,0.002209,25148568,79.368149
4335,4871,intervenir,700,0.0000220918,0.002209,25149268,79.370359
4336,4872,populismo,700,0.0000220918,0.002209,25149968,79.372568
4337,4873,ula,700,0.0000220918,0.002209,25150668,79.374777
4338,4874,convenio,699,0.0000220602,0.002206,25151367,79.376983
4339,4875,dependiendo,699,0.0000220602,0.002206,25152066,79.379189
4340,4876,escasos,699,0.0000220602,0.002206,25152765,79.381395
4341,4877,hijas,699,0.0000220602,0.002206,25153464,79.383601
